Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-August-2016,5024.90,5024.90,4850.75,4875.40,4912.005678755320928676,107594,8999,528502339.00,27507,25.57,174.15,-149.50
2-August-2016,4890.10,5037.90,4880.00,4991.00,4980.472456540437318014,126727,9164,631160333.00,40814,32.21,157.90,100.90
1-August-2016,4792.00,4888.00,4775.60,4869.80,4850.826819596474728769,103141,9002,500319129.00,16086,15.60,112.40,77.80
29-July-2016,4747.30,4819.90,4721.50,4755.20,4766.561483293489742591,89935,7383,428680707.00,19062,21.20,98.40,7.90
28-July-2016,4570.00,4782.00,4570.00,4762.70,4716.564989844278943805,147700,12875,696636649.00,36931,25.00,212.00,192.70
27-July-2016,4521.60,4625.55,4512.80,4558.85,4576.061783107403545359,99736,9674,456398098.00,11390,11.42,112.75,37.25
26-July-2016,4564.00,4584.95,4460.00,4485.25,4525.508688623395350671,177531,15373,803418083.00,33286,18.75,124.95,-78.75
25-July-2016,4380.00,4564.00,4380.00,4550.60,4514.273989049169592345,54973,5611,248163184.00,11086,20.17,184.00,170.60
22-July-2016,4416.00,4449.00,4409.05,4413.40,4424.552160168598524762,28470,3670,125967000.00,6480,22.76,39.95,-2.60
21-July-2016,4486.00,4500.00,4408.55,4416.00,4446.951754999300797091,28604,2924,127200608.00,6479,22.65,91.45,-70.00
20-July-2016,4482.60,4510.00,4452.40,4468.10,4476.464740622505985634,31325,3029,140225258.00,7657,24.44,57.60,-14.50
19-July-2016,4465.00,4500.00,4441.00,4486.40,4470.400266041679863178,31574,3978,141148418.00,5706,18.07,59.00,21.40
18-July-2016,4484.00,4563.45,4432.40,4459.50,4480.633293297875603776,423791,5051,1898852064.00,330391,77.96,131.05,-24.50
15-July-2016,4425.10,4491.95,4405.00,4463.80,4450.485811397342005844,81791,5296,364009685.00,41753,51.05,86.95,38.70
14-July-2016,4333.90,4438.05,4331.90,4425.55,4393.037352510747278880,87464,6250,384232619.00,41449,47.39,106.15,91.65
13-July-2016,4359.90,4360.00,4302.80,4320.10,4321.827132797407615130,32094,3778,138704720.00,6796,21.18,57.20,-39.80
12-July-2016,4273.00,4380.05,4273.00,4370.05,4346.074750141429379596,53030,5203,230472344.00,11492,21.67,107.05,97.05
11-July-2016,4190.00,4284.00,4190.00,4273.00,4254.696078616649343286,52915,5760,225137243.00,12002,22.68,94.00,83.00
8-July-2016,4140.00,4174.85,4130.00,4155.05,4156.773323696208161903,17986,1945,74763725.00,2078,11.55,44.85,15.05
7-July-2016,4198.00,4198.00,4126.40,4140.95,4146.905292744509551712,20991,2994,87047689.00,4586,21.85,71.60,-57.05
5-July-2016,4174.00,4199.95,4151.55,4170.15,4176.571060823754789272,16704,1984,69765443.00,2718,16.27,48.40,-3.85
4-July-2016,4166.00,4188.00,4157.15,4170.50,4172.155827595001275184,23526,2173,98154138.00,4386,18.64,30.85,4.50
1-July-2016,4194.35,4213.50,4130.00,4165.80,4165.951059297920426645,61503,5322,256218488.00,10918,17.75,83.50,-28.55
