Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-May-2015,863.95,873.50,843.35,844.70,854.996564592926642309,178727,5509,152810971.00,44457,24.87,30.15,-19.25
11-May-2015,900.10,901.00,861.30,864.70,870.946190217855264353,363131,8274,316267561.00,173155,47.68,39.70,-35.40
8-May-2015,875.00,906.65,854.70,894.60,885.210299299680671523,653559,34744,578537158.00,96414,14.75,51.95,19.60
7-May-2015,856.90,870.40,854.95,865.70,863.565984332346049446,129311,5787,111668581.00,51348,39.71,15.45,8.80
6-May-2015,879.00,879.00,851.00,859.45,861.552091235087235363,232016,12956,199893870.00,106439,45.88,28.00,-19.55
5-May-2015,862.05,881.05,855.00,878.95,872.909199457259158751,92125,4959,80416760.00,21449,23.28,26.05,16.90
4-May-2015,852.00,864.80,849.30,861.15,857.572028880866425992,69250,5461,59386863.00,16459,23.77,15.50,9.15
30-April-2015,860.10,860.10,833.45,849.50,846.375639059987499265,374378,6797,316864419.00,18166,4.85,26.65,-10.60
29-April-2015,861.05,875.35,850.00,857.85,861.390033666124912932,68912,5093,59360110.00,15086,21.89,25.35,-3.20
28-April-2015,876.10,876.10,851.40,859.70,859.893907937083845652,148833,11143,127980590.00,64612,43.41,24.70,-16.40
27-April-2015,886.30,901.15,862.05,867.45,880.565920558933885366,92748,5831,81670728.00,28724,30.97,39.10,-18.85
24-April-2015,908.00,908.00,874.55,889.55,886.837261773318611684,104155,6959,92368535.00,32052,30.77,33.45,-18.45
23-April-2015,909.85,921.60,893.45,902.45,905.656575389301588288,64346,6014,58275378.00,14289,22.21,28.15,-7.40
22-April-2015,886.10,911.40,875.00,905.10,897.296416253979483551,180928,8479,162346046.00,53408,29.52,36.40,19.00
21-April-2015,921.00,921.00,871.30,873.70,886.745887400218025811,142185,7753,126081964.00,50458,35.49,49.70,-47.30
20-April-2015,938.00,938.85,906.35,913.75,917.442884352028207590,63529,6196,58284229.00,20197,31.79,32.50,-24.25
17-April-2015,938.00,943.30,929.50,936.50,937.758044924322761014,51865,2713,48636821.00,14191,27.36,13.80,-1.50
16-April-2015,935.00,938.00,918.40,931.90,928.623782108060230292,81288,4161,75485970.00,10169,12.51,19.60,-3.10
15-April-2015,940.00,948.00,931.30,934.60,940.253907122624228181,111911,8143,105224755.00,39170,35.00,16.70,-5.40
13-April-2015,936.00,950.40,928.50,947.30,941.924972993582004193,157370,9960,148230733.00,57309,36.42,21.90,11.30
10-April-2015,927.00,933.35,916.40,931.10,926.763529821926625187,74576,3766,69114317.00,20292,27.21,16.95,4.10
9-April-2015,917.00,931.80,914.00,924.45,923.367874195102720224,114145,6946,105397826.00,34423,30.16,17.80,7.45
8-April-2015,910.00,921.45,910.00,912.90,915.745582610833314034,561361,3591,514063856.00,517997,92.28,11.45,2.90
7-April-2015,907.95,916.85,897.95,911.00,908.538979506482643245,95640,5111,86892668.00,20614,21.55,18.90,3.05
6-April-2015,884.75,909.00,883.25,905.10,898.015885574414953455,80891,4150,72641403.00,27751,34.31,25.75,20.35
1-April-2015,873.00,884.95,872.25,882.40,880.310543640897755610,50125,3187,44125566.00,10289,20.53,12.70,9.40
31-March-2015,865.55,883.65,858.15,872.90,874.660122561561599041,80123,5766,70080393.00,24935,31.12,25.50,7.35
30-March-2015,858.00,870.70,852.05,862.10,862.307190330706973254,74628,6177,64352261.00,25948,34.77,18.65,4.10
27-March-2015,872.00,872.00,849.00,851.10,854.553341958579363612,102799,6304,87847229.00,43987,42.79,23.00,-20.90
26-March-2015,884.00,886.40,858.60,865.50,869.503694412144407108,109219,7818,94966324.00,43178,39.53,27.80,-18.50
25-March-2015,891.00,896.30,883.00,885.85,888.046195312391458382,71977,3399,63918901.00,21450,29.80,13.30,-5.15
24-March-2015,901.50,901.50,885.15,887.65,891.586305908337934842,45275,3515,40366570.00,15758,34.81,16.35,-13.85
23-March-2015,897.50,909.65,892.60,902.00,903.395195278081508296,94199,6540,85098924.00,33262,35.31,17.05,4.50
20-March-2015,920.00,920.00,893.45,897.50,903.772116046720108095,76969,5676,69562436.00,26614,34.58,26.55,-22.50
19-March-2015,929.65,940.00,918.05,921.80,930.572862329958064846,78216,4096,72785687.00,23619,30.20,21.95,-7.85
18-March-2015,933.50,938.15,912.60,922.20,921.796676470588235294,68000,5082,62682174.00,18588,27.34,25.55,-11.30
17-March-2015,938.25,946.75,923.00,931.90,934.324113091509595125,70244,4504,65630663.00,13569,19.32,23.75,-6.35
16-March-2015,945.00,957.65,928.05,932.30,944.691594597059725872,120601,4484,113930751.00,11163,9.26,29.60,-12.70
13-March-2015,964.00,964.35,939.20,942.10,948.222562166384585340,61448,5137,58266380.00,17012,27.69,25.15,-21.90
12-March-2015,968.80,973.00,956.60,962.35,963.650164638828184986,270896,5145,261048975.00,220205,81.29,16.40,-6.45
11-March-2015,953.00,979.00,948.70,969.45,970.474757304182642441,171614,11074,166547055.00,74224,43.25,30.30,16.45
10-March-2015,972.30,977.95,951.10,956.65,961.873796175515528295,144124,6822,138629099.00,36465,25.30,26.85,-15.65
9-March-2015,938.55,978.90,933.70,974.30,962.805052524747600978,264066,14337,254244079.00,62778,23.77,45.20,35.75
5-March-2015,915.60,946.00,915.00,939.00,937.412634753392688435,159829,7726,149825724.00,38265,23.94,31.00,23.40
4-March-2015,935.00,944.80,913.35,916.20,928.829486547273973756,83143,4646,77225670.00,15454,18.59,31.45,-18.80
3-March-2015,937.05,938.05,924.05,929.95,929.955188156553344266,67683,4534,62942157.00,16991,25.10,14.00,-7.10
2-March-2015,914.00,940.00,906.65,935.25,921.191617102851645612,142409,9080,131185977.00,43544,30.58,33.35,21.25
28-February-2015,895.00,917.40,890.10,909.80,904.711567423540315106,207168,9580,187427286.00,32664,15.77,27.30,14.80
27-February-2015,891.10,893.75,881.00,886.80,886.571121029895087331,69677,4180,61773616.00,11860,17.02,12.75,-4.30
26-February-2015,904.55,905.45,885.00,888.15,892.413018684030441905,48223,3429,43034833.00,12423,25.76,20.45,-16.40
25-February-2015,916.10,919.30,894.75,900.90,906.904374802516301381,69626,4764,63144124.00,14270,20.50,24.55,-15.20
24-February-2015,887.00,915.00,887.00,913.95,905.534231522621948306,146517,7220,132676159.00,39473,26.94,28.00,26.95
