Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
30-September-2016,246.10,252.50,245.60,250.70,249.909911727260864811,1417765,10621,354313526.00,305353,21.54,6.90,4.60
29-September-2016,254.95,256.75,243.50,247.15,249.161368014190487272,1968079,15921,490369256.00,587092,29.83,13.25,-7.80
28-September-2016,250.00,255.70,248.00,253.50,253.577058453314271062,3346226,12732,848526146.00,1772674,52.98,7.70,3.50
27-September-2016,252.35,253.95,248.30,248.95,250.592978649308964313,1840643,11040,461252212.00,943668,51.27,5.65,-3.40
26-September-2016,254.40,254.40,250.65,251.65,253.324438872274717157,2660045,9639,673854407.00,1952727,73.41,3.75,-2.75
23-September-2016,258.40,258.70,253.70,254.40,256.374261615246046196,2274898,10060,583225295.00,1118561,49.17,5.00,-4.00
22-September-2016,257.00,258.35,255.20,257.35,256.385454474693686239,3545874,18724,909110517.00,1947618,54.93,3.15,0.35
21-September-2016,254.50,256.00,250.75,251.35,253.625023335187723625,3219387,14344,816517103.00,2195995,68.21,5.25,-3.15
20-September-2016,256.05,256.60,253.20,254.25,254.608373781333203035,2128453,8960,541921957.00,1214082,57.04,3.40,-1.80
19-September-2016,255.50,258.30,255.15,255.65,256.163589745253911369,2773389,9783,710441282.00,1681275,60.62,3.15,0.15
16-September-2016,257.35,261.90,253.60,254.40,258.652735863733822667,1941142,12223,502081689.00,715422,36.86,8.30,-2.95
15-September-2016,258.05,258.55,254.20,255.80,255.338138653048374211,2156707,10235,550689551.00,1094440,50.75,4.35,-2.25
14-September-2016,254.25,258.00,253.15,257.60,256.088986896546716772,964097,8470,246894624.00,184707,19.16,4.85,3.35
12-September-2016,257.70,258.85,251.70,252.70,254.663854073768064807,1692033,17295,430899645.00,652994,38.59,7.15,-5.00
9-September-2016,268.55,268.55,263.25,264.00,264.984898246673575797,2728756,13805,723079131.00,1392227,51.02,5.30,-4.55
8-September-2016,268.00,271.55,266.90,267.95,268.383448035439285743,2851299,16135,765241457.00,1208197,42.37,4.65,-0.05
7-September-2016,262.45,270.00,260.40,266.55,266.986031379375413751,5797566,28369,1547869138.00,2312354,39.88,9.60,4.10
6-September-2016,257.00,260.80,256.05,259.45,258.629057288463256319,3123299,19611,807775876.00,1536020,49.18,4.75,2.45
2-September-2016,252.10,254.90,251.85,254.35,253.713909297206737378,968151,8527,245633375.00,288789,29.83,3.05,2.25
1-September-2016,252.45,254.65,251.00,251.75,253.048812752701477719,1111984,10373,281386231.00,274431,24.68,3.65,-0.70
31-August-2016,252.50,255.40,251.25,252.55,253.815083287295930248,1464389,11658,371684016.00,333597,22.78,4.15,0.05
30-August-2016,249.15,252.80,249.15,252.20,251.503629572595153659,1080568,9191,271766774.00,243670,22.55,3.65,3.05
29-August-2016,246.05,249.65,244.50,248.75,245.666305321385874474,2861529,10510,702981257.00,1855941,64.86,5.15,2.70
26-August-2016,250.40,250.70,246.10,246.70,247.913688606771265611,1506070,11229,373375369.00,267598,17.77,4.60,-3.70
25-August-2016,254.70,255.55,248.70,250.05,252.651487284527817083,1320124,10842,333531292.00,395691,29.97,6.85,-4.65
24-August-2016,254.75,256.05,253.55,254.65,254.699361830324940383,1178370,9140,300130087.00,265215,22.51,2.50,-0.10
23-August-2016,256.00,256.00,251.10,254.60,253.275463092908849185,1460722,13600,369965041.00,316048,21.64,4.90,-1.40
22-August-2016,259.10,260.50,254.10,254.95,256.858079296420997136,2086475,15797,535927961.00,553655,26.54,6.40,-4.15
19-August-2016,255.00,260.00,254.00,258.50,257.031151767761263269,4802713,32141,1234446854.00,1184056,24.65,6.00,3.50
18-August-2016,246.05,250.25,246.05,248.20,248.766099032839090340,1964823,12087,488781353.00,453219,23.07,4.20,2.15
17-August-2016,246.10,249.55,244.40,246.25,246.576084254781231579,1971354,14238,486088750.00,300876,15.26,5.15,0.15
16-August-2016,245.20,247.80,242.40,246.45,245.153663416986423657,2760169,19635,676665542.00,357023,12.93,5.40,1.25
12-August-2016,226.95,247.70,224.40,243.20,240.569313528778106267,13529278,79636,3254729121.00,4593414,33.95,23.30,16.25
11-August-2016,231.90,233.40,225.90,226.95,227.785267112087090594,2675375,12925,609411009.00,1054965,39.43,7.50,-4.95
10-August-2016,237.00,237.00,230.75,231.50,232.758156199472727012,2864171,13708,666659161.00,1201471,41.95,6.25,-5.50
9-August-2016,234.80,237.65,232.30,234.60,234.795444769183145927,6467422,29071,1518521225.00,3099611,47.93,5.35,-0.20
8-August-2016,233.90,235.90,231.65,233.05,233.366465373315608141,3492581,13613,815051283.00,1573155,45.04,4.25,-0.85
5-August-2016,226.30,233.70,226.30,232.80,231.884040197289179588,2098848,16398,486689354.00,710554,33.85,7.40,6.50
4-August-2016,228.15,228.55,223.20,225.55,225.657505693542622655,2299974,12173,519006396.00,978693,42.55,5.35,-2.60
3-August-2016,228.70,230.35,225.50,226.55,228.097215728561686471,3330171,13626,759602733.00,1397027,41.95,4.85,-2.15
2-August-2016,229.55,230.90,227.00,227.85,228.389150229017492662,2601548,15063,594165337.00,1145991,44.05,3.90,-1.70
1-August-2016,230.95,232.60,225.65,227.45,228.572781984209082586,1512895,11764,345806619.00,386711,25.56,6.95,-3.50
29-July-2016,230.70,232.60,228.35,229.05,230.401480871913970189,2651546,16121,610920125.00,1106237,41.72,4.25,-1.65
28-July-2016,229.50,235.00,229.25,230.95,232.442553185584420450,3603185,20690,837533521.00,1543724,42.84,5.75,1.45
27-July-2016,227.15,230.95,226.80,228.65,228.510054622907562490,2325398,14157,531376824.00,753346,32.40,4.15,1.50
26-July-2016,230.00,232.00,225.50,226.50,229.233114609645419308,1659171,14795,380336936.00,493197,29.73,6.50,-3.50
25-July-2016,223.95,231.00,222.70,229.85,228.717740325355879657,2884964,14680,659842447.00,1139993,39.51,8.30,5.90
22-July-2016,225.55,225.65,222.15,223.45,223.801038661090808404,1820228,12795,407368917.00,686207,37.70,3.50,-2.10
21-July-2016,231.90,232.10,224.20,225.60,228.863574845417514226,1360277,12720,311317857.00,342879,25.21,7.90,-6.30
20-July-2016,231.90,232.50,229.45,230.90,231.238455138535155970,1885839,13435,436078497.00,639702,33.92,3.05,-1.00
19-July-2016,229.05,232.00,226.80,229.70,229.844625797988394006,2947098,18229,677374637.00,984840,33.42,5.20,0.65
18-July-2016,232.40,233.85,228.00,228.60,231.456280142842631627,1644047,12638,380525003.00,444679,27.05,5.85,-3.80
15-July-2016,233.00,234.45,230.90,231.50,232.467544000516078734,1457142,12037,338738222.00,304920,20.93,3.55,-1.50
14-July-2016,227.20,232.80,226.10,231.75,230.659244841014643370,2271813,24205,524014671.00,578899,25.48,6.70,4.55
13-July-2016,227.75,228.40,224.05,227.20,226.860817517029119496,2011848,16991,456409482.00,332203,16.51,4.35,-0.55
12-July-2016,224.60,227.10,224.05,226.45,225.937912939637913318,1584372,12810,357969703.00,414673,26.17,3.05,1.85
11-July-2016,223.05,225.35,222.00,224.60,223.617451147740433797,1864141,15329,416854459.00,656361,35.21,3.35,1.55
8-July-2016,220.95,221.00,216.55,218.40,218.172158920325389223,1468887,11752,320470248.00,337276,22.96,4.45,-2.55
7-July-2016,223.50,224.75,219.25,220.50,222.409181883816551750,1203631,11221,267698586.00,293186,24.36,5.50,-3.00
5-July-2016,223.00,225.00,221.70,223.00,223.545780837180121636,1479156,13376,330659083.00,446265,30.17,3.30,0.00
4-July-2016,221.65,224.40,221.65,222.85,223.136550658317276814,1694016,13429,377996887.00,491729,29.03,2.75,1.20
1-July-2016,220.50,220.95,218.90,219.65,219.948207849061122155,1369667,10474,301255802.00,288917,21.09,2.05,-0.85
30-June-2016,220.00,221.80,217.90,218.65,220.074767907160982622,2125658,18603,467803691.00,465541,21.90,3.90,-1.35
29-June-2016,217.65,218.70,216.20,217.20,217.531208425157667035,1575472,12853,342714328.00,257506,16.34,2.50,-0.45
28-June-2016,217.40,218.65,215.70,216.30,216.890234320971924985,1742439,14904,377918003.00,287993,16.53,2.95,-1.10
27-June-2016,211.25,218.70,210.35,217.10,216.419995051450361680,3435350,23651,743478430.00,567663,16.52,8.35,5.85
24-June-2016,207.00,212.00,202.55,211.25,207.929539493973508414,6277616,43677,1305301804.00,1253234,19.96,9.45,4.25
23-June-2016,213.30,217.95,212.90,217.40,215.885239622400026613,2164301,18887,467240640.00,604982,27.95,5.05,4.10
22-June-2016,214.00,215.30,211.60,212.80,213.463614381559678424,1497501,12091,319661976.00,298925,19.96,3.70,-1.20
21-June-2016,215.15,217.55,213.20,213.90,215.457544855241522941,1893257,13568,407916505.00,361189,19.08,4.35,-1.25
20-June-2016,208.00,216.60,208.00,215.80,213.848004104076635738,2736791,22450,585257293.00,416306,15.21,8.60,7.80
17-June-2016,216.90,217.65,211.60,213.40,214.767043070311576404,2647601,21118,568617438.00,622993,23.53,6.05,-3.50
16-June-2016,216.20,218.50,213.10,215.70,215.773895117064480532,5088435,38037,1097951440.00,714761,14.05,5.40,-0.50
15-June-2016,209.90,217.40,208.55,215.65,213.803791095302446048,5696454,43650,1217923461.00,905325,15.89,8.85,5.75
14-June-2016,204.10,208.25,204.00,207.55,206.106110807053813403,1969658,16443,405958550.00,263121,13.36,4.25,3.45
13-June-2016,200.80,204.00,200.30,202.20,201.718348644143069848,1673001,14828,337474999.00,276273,16.51,3.70,1.40
10-June-2016,209.05,211.50,205.50,206.20,208.249454149782740804,2497938,21608,520194225.00,496405,19.87,6.00,-2.85
9-June-2016,210.00,212.80,208.65,210.00,210.588523161215341192,2650120,22802,558084857.00,469360,17.71,4.15,0.00
8-June-2016,210.55,211.85,207.50,210.40,210.217855080059930724,2900015,26079,609634933.00,432231,14.90,4.35,-0.15
7-June-2016,200.00,210.90,200.00,209.80,205.906005766036789821,6382200,58804,1314133310.00,1412557,22.13,10.90,9.80
6-June-2016,197.25,202.30,197.10,199.05,199.522835292316624674,1953139,18960,389695831.00,266652,13.65,5.20,1.80
3-June-2016,201.00,202.40,195.40,196.50,198.834163387703454611,2884550,21765,573547086.00,678211,23.51,7.00,-4.50
2-June-2016,198.00,202.25,195.80,200.55,199.105457972359561302,2657049,29673,529032958.00,306607,11.54,6.45,2.55
1-June-2016,206.00,207.95,196.50,197.90,202.664036816922223375,4105938,39435,832125970.00,752540,18.33,11.45,-8.10
31-May-2016,198.75,205.60,196.55,204.85,201.517399247237808956,4087878,31701,823778543.00,855726,20.93,9.05,6.10
30-May-2016,200.05,203.80,194.80,198.65,198.627726444758655882,4293641,43244,852836150.00,845695,19.70,9.00,-1.40
27-May-2016,185.00,202.00,181.55,195.55,189.488165082714298574,11408487,89515,2161773268.00,2025809,17.76,20.45,10.55
26-May-2016,175.80,184.90,173.60,183.75,179.527350465817543543,3110660,26023,558448548.00,844889,27.16,11.30,7.95
25-May-2016,171.20,175.75,171.20,175.15,173.881280189539081837,1698436,13518,295326226.00,586639,34.54,4.55,3.95
24-May-2016,168.95,170.70,166.60,169.55,168.242669476551203854,1700663,15131,286124083.00,420413,24.72,4.10,0.60
23-May-2016,172.80,172.85,168.50,168.95,169.863688264076511783,2468012,17885,419225621.00,961307,38.95,4.35,-3.85
20-May-2016,173.00,174.70,170.70,171.45,172.654389124033566057,2496808,21811,431084860.00,872400,34.94,4.00,-1.55
19-May-2016,181.00,181.00,172.05,172.90,175.706190872216434333,3330710,23001,585226367.00,1438997,43.20,8.95,-8.10
18-May-2016,177.10,180.55,173.65,180.20,178.578961496281047433,2611488,21113,466356815.00,561680,21.51,6.90,3.10
17-May-2016,178.50,178.95,175.30,177.05,176.858755879564106516,3425424,21239,605816227.00,1465127,42.77,3.65,-1.45
16-May-2016,185.00,185.00,175.40,177.20,177.503148405136345949,4356015,36019,773206377.00,1770099,40.64,9.60,-7.80
13-May-2016,187.15,187.60,184.40,185.00,185.281277149766465598,2424054,12635,449131821.00,1122227,46.30,3.20,-2.15
12-May-2016,187.10,189.40,185.45,188.40,187.264751195872205101,2216583,15623,415087864.00,847415,38.23,3.95,1.30
11-May-2016,185.65,188.60,184.30,184.95,186.373490565639183402,1420234,13094,264693968.00,383715,27.02,4.30,-0.70
10-May-2016,188.50,190.00,186.85,189.30,188.812368445002183364,1197693,11252,226139252.00,210576,17.58,3.15,0.80
9-May-2016,186.15,189.20,185.25,188.65,187.234322215244262972,1469707,14207,275179594.00,398957,27.15,3.95,2.50
6-May-2016,180.50,185.00,180.20,184.40,183.045434382319761540,2299426,19286,420899431.00,460696,20.04,4.80,3.90
5-May-2016,180.55,182.40,178.60,180.45,180.463262684087165922,2396487,18272,432477863.00,376501,15.71,3.80,-0.10
4-May-2016,183.95,184.25,179.60,180.10,181.850018021027251344,2083677,20292,378916700.00,539650,25.90,4.65,-3.85
3-May-2016,187.30,189.30,183.75,184.20,186.509491537266635414,1917761,18122,357680629.00,435171,22.69,5.55,-3.10
2-May-2016,188.00,188.50,186.00,186.40,186.997317998527500269,1384041,14564,258811955.00,347507,25.11,2.50,-1.60
29-April-2016,191.65,194.00,186.65,188.95,189.864931878736080914,2639631,21800,501173360.00,545203,20.65,7.35,-2.70
28-April-2016,196.50,198.25,191.50,192.15,193.920914084769035907,2591182,18650,502484382.00,583717,22.53,6.75,-4.35
27-April-2016,201.10,201.10,196.00,196.50,198.023174850318824957,1603074,16082,317445803.00,369148,23.03,5.10,-4.60
26-April-2016,196.65,201.40,194.60,200.85,198.761453466842202593,2179231,20559,433147121.00,340926,15.64,6.80,4.20
25-April-2016,201.00,202.50,195.95,197.30,199.481517540624619516,2266852,18743,452195077.00,412069,18.18,6.55,-3.70
22-April-2016,193.05,201.25,191.80,199.90,198.544828900167526092,4435130,33782,880572127.00,917135,20.68,9.45,6.85
21-April-2016,190.00,197.35,190.00,194.20,194.779986864254979834,3115164,24971,606771603.00,729686,23.42,7.35,4.20
20-April-2016,188.40,188.65,184.30,187.30,186.635696055324454790,1965713,19781,366872214.00,358032,18.21,4.35,-1.10
18-April-2016,191.65,191.70,185.80,186.85,187.456659707233762520,1276445,12911,239278116.00,379273,29.71,5.90,-4.80
13-April-2016,191.10,193.70,190.85,191.75,192.154776913769323845,1890928,16320,363350848.00,518348,27.41,2.85,0.65
12-April-2016,188.30,190.00,186.40,187.70,188.286870301616354492,1402477,12390,264068005.00,225081,16.05,3.60,-0.60
11-April-2016,183.60,188.90,182.00,188.15,185.402139244964149714,2004726,16964,371680489.00,497665,24.82,6.90,4.55
8-April-2016,181.20,183.80,180.35,183.10,182.662102712570478526,1546393,13944,282467397.00,294719,19.06,3.45,1.90
7-April-2016,184.05,185.65,181.15,182.10,183.275929236986321282,1857411,18432,340418727.00,261610,14.08,4.50,-1.95
6-April-2016,185.00,185.65,182.50,183.95,184.099970872334228156,1778378,17536,327399338.00,337447,18.97,3.15,-1.05
5-April-2016,193.00,194.65,183.45,184.50,189.230677377810375794,4328825,42377,819146487.00,1302158,30.08,11.20,-8.50
4-April-2016,198.00,198.00,192.90,195.00,195.183029224914041667,1632477,14394,318631806.00,384521,23.55,5.10,-3.00
1-April-2016,194.00,197.25,192.05,195.70,194.963810487956934871,2072396,18337,404042221.00,295360,14.25,5.20,1.70
31-March-2016,198.00,198.75,192.70,194.30,195.955868534897364433,2515892,24894,493003802.00,443053,17.61,6.05,-3.70
30-March-2016,191.50,198.25,190.60,197.55,194.858455865252409861,2149916,18022,418929312.00,467936,21.77,7.65,6.05
29-March-2016,188.80,191.25,186.80,189.50,189.586003670436518464,1639587,13455,310842747.00,299903,18.29,4.45,0.70
28-March-2016,196.80,198.05,187.70,188.45,192.139683511684741949,2165388,18824,416056965.00,671045,30.99,10.35,-8.35
23-March-2016,197.00,197.45,195.20,196.80,196.489584111297340014,1151510,10647,226259721.00,178767,15.52,2.25,-0.20
22-March-2016,197.70,198.00,194.50,197.40,196.410202989863868368,1983301,16043,389540552.00,332781,16.78,3.50,-0.30
21-March-2016,193.75,197.15,193.15,196.65,195.327674471865160528,1890663,20604,369298807.00,489497,25.89,4.00,2.90
18-March-2016,186.45,192.00,186.00,191.05,188.977122742217610367,2161579,18273,408488980.00,535896,24.79,6.00,4.60
17-March-2016,188.00,189.25,184.65,186.15,187.599956800137281780,2004636,20417,376069627.00,404867,20.20,4.60,-1.85
16-March-2016,184.80,185.90,181.65,185.10,184.075155037944313099,1853901,14000,341257114.00,260725,14.06,4.25,0.30
15-March-2016,182.00,186.10,181.85,185.25,184.638884338663981163,2106123,16233,388872201.00,514301,24.42,4.25,3.25
14-March-2016,182.35,183.40,180.70,181.90,181.885522313775369131,1627470,12206,296013231.00,354007,21.75,2.70,-0.45
11-March-2016,180.20,182.65,177.70,180.35,180.382986042502902715,2656995,18971,479276692.00,403859,15.20,4.95,0.15
10-March-2016,184.50,184.80,179.45,180.65,181.625203097681154301,2264920,15888,411366555.00,390656,17.25,5.35,-3.85
9-March-2016,180.65,183.95,178.80,183.45,181.644993932412955694,2757274,20896,500845019.00,353245,12.81,5.15,2.80
8-March-2016,187.00,187.50,181.40,183.65,184.244665641289729684,3064239,32605,564569690.00,582672,19.02,6.10,-3.35
4-March-2016,183.40,189.80,178.55,188.40,185.147831528867492567,4418205,36358,818021075.00,663256,15.01,11.25,5.00
3-March-2016,184.00,184.75,178.55,182.50,181.350799092458727413,3884782,32534,704508320.00,531084,13.67,6.20,-1.50
2-March-2016,172.50,183.00,171.00,180.85,177.813511298578954481,7051639,58218,1253876691.00,1623913,23.03,12.00,8.35
1-March-2016,160.00,163.00,159.00,162.20,161.176634677634334894,2941008,27580,474021772.00,527295,17.93,4.00,2.20
29-February-2016,158.75,163.90,153.20,158.40,159.046285991546442477,9080674,72156,1444247474.00,1021441,11.25,10.70,-0.35
26-February-2016,155.30,158.50,152.75,156.25,155.763167099252569620,2664596,24691,415045912.00,519720,19.50,5.75,0.95
25-February-2016,157.60,158.15,151.30,151.90,154.091226825163833971,2781627,26020,428624317.00,890329,32.01,6.85,-5.70
24-February-2016,156.20,160.75,155.35,156.70,158.293370816495194216,2612373,21804,413521328.00,369117,14.13,5.40,0.50
23-February-2016,165.00,165.15,158.00,158.45,159.935683000868593527,3359454,20537,537296570.00,1649121,49.09,7.15,-6.55
22-February-2016,165.80,166.80,163.80,164.95,165.152290536519935889,1732629,16806,286147648.00,345664,19.95,3.00,-0.85
19-February-2016,158.30,165.00,157.00,164.65,163.014978965318655708,2675819,21683,436198578.00,551654,20.62,8.00,6.35
18-February-2016,161.60,163.60,156.35,159.55,159.923023574517485861,3245708,23442,519063437.00,517185,15.93,7.25,-2.05
17-February-2016,155.35,160.80,151.40,159.15,156.148599800921098889,4317886,36829,674231853.00,410997,9.52,9.40,3.80
16-February-2016,170.80,171.00,155.90,156.40,162.022778728601524919,5059940,36571,819825539.00,981010,19.39,15.10,-14.40
15-February-2016,158.10,169.80,157.15,167.25,165.097356140321713737,4511775,37935,744882124.00,887694,19.68,12.65,9.15
12-February-2016,157.00,157.60,148.30,154.95,152.339451107552119928,5166258,44179,787024908.00,1003843,19.43,9.30,-2.05
11-February-2016,159.95,167.45,152.10,154.20,159.361956271401008182,9834525,79190,1567249143.00,1513740,15.39,15.35,-5.75
10-February-2016,165.10,166.30,158.05,158.95,161.741430619127953763,3674507,31781,594320019.00,1036655,28.21,8.25,-6.15
9-February-2016,169.70,172.60,166.00,167.00,168.787845710325544357,2672324,20775,451055811.00,450010,16.84,6.60,-2.70
8-February-2016,170.00,176.80,168.70,172.05,173.692598301021765537,2909278,26124,505320055.00,563930,19.38,8.10,2.05
5-February-2016,164.00,169.25,162.35,168.20,166.127477269311995760,2475508,19875,411249899.00,755217,30.51,6.90,4.20
4-February-2016,168.90,169.70,160.80,163.05,164.856630224996137231,2595289,24702,427850599.00,635208,24.48,8.90,-5.85
3-February-2016,168.20,168.20,163.45,166.05,165.811244990553320635,3399078,29317,563605355.00,923704,27.18,4.75,-2.15
