"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","04-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","558.55","0","0","0","0","0","8370.7"
"NIFTY","05-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","567.95","0","0","0","0","0","8335.95"
"NIFTY","07-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","554.05","0","0","0","0","0","8337.9"
"NIFTY","08-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","550.05","0","0","0","0","0","8323.2"
"NIFTY","11-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","521.9","0","0","0","0","0","8467.9"
"NIFTY","12-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","489.4","0","0","0","0","0","8521.05"
"NIFTY","13-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","475.8","0","0","0","0","0","8519.5"
"NIFTY","14-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","446.5","0","0","0","0","0","8565"
"NIFTY","15-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","446.1","0","0","0","0","0","8541.4"
"NIFTY","18-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","451.75","0","0","0","0","0","8508.7"
"NIFTY","19-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","429.7","0","0","0","0","0","8528.55"
"NIFTY","20-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","404","0","0","0","0","0","8565.85"
"NIFTY","21-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","429.9","0","0","0","0","0","8510.1"
"NIFTY","22-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","404.85","0","0","0","0","0","8541.2"
"NIFTY","25-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","375.5","0","0","0","0","0","8635.65"
"NIFTY","26-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","391.2","0","0","0","0","0","8590.65"
"NIFTY","27-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","369.55","0","0","0","0","0","8615.8"
"NIFTY","28-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","342.95","0","0","0","0","0","8666.3"
"NIFTY","29-Jul-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","346.55","0","0","0","0","0","8638.5"
"NIFTY","01-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","336.5","0","0","0","0","0","8636.55"
"NIFTY","02-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","333.2","0","0","0","0","0","8622.9"
"NIFTY","03-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","381.7","0","0","0","0","0","8544.85"
"NIFTY","04-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","367.9","0","0","0","0","0","8551.1"
"NIFTY","05-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","350","0","0","0","0","0","8683.15"
"NIFTY","08-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","327.9","0","0","0","0","0","8711.35"
"NIFTY","09-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","334.55","0","0","0","0","0","8678.25"
"NIFTY","10-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","403.65","0","0","0","0","0","8575.3"
"NIFTY","11-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","385.1","0","0","0","0","0","8592.15"
"NIFTY","12-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","354.85","0","0","0","0","0","8672.15"
"NIFTY","16-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","359.55","0","0","0","0","0","8642.55"
"NIFTY","17-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","358.4","0","0","0","0","0","8624.05"
"NIFTY","18-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","331.6","0","0","0","0","0","8673.25"
"NIFTY","19-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","323.75","0","0","0","0","0","8666.9"
"NIFTY","22-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","335.9","0","0","0","0","0","8629.15"
"NIFTY","23-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","324.2","0","0","0","0","0","8632.6"
"NIFTY","24-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","307.3","0","0","0","0","0","8650.3"
"NIFTY","25-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","337.2","0","0","0","0","0","8592.2"
"NIFTY","26-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","338.7","0","0","0","0","0","8572.55"
"NIFTY","29-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","316.55","0","0","0","0","0","8607.45"
"NIFTY","30-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","302.7","0","0","0","0","0","8744.35"
"NIFTY","31-Aug-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","280.05","0","0","0","0","0","8786.2"
"NIFTY","01-Sep-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","274.2","0","0","0","0","0","8774.65"
"NIFTY","02-Sep-2016","30-Mar-2017","PE","9000","0","0","0","998.7","0","253.1","0","0","0","0","0","8809.65"
"NIFTY","06-Sep-2016","30-Mar-2017","PE","9000","300","300","300","300","300","300","1","6.98",".23","75","75","8943"
"NIFTY","07-Sep-2016","30-Mar-2017","PE","9000","310.5","310.5","310.5","310.5","310.5","310.5","1","6.98",".23","150","75","8917.95"
"NIFTY","08-Sep-2016","30-Mar-2017","PE","9000","0","0","0","310.5","310.5","220.35","0","0","0","150","0","8952.5"
"NIFTY","09-Sep-2016","30-Mar-2017","PE","9000","0","0","0","310.5","310.5","261.45","0","0","0","150","0","8866.7"
"NIFTY","12-Sep-2016","30-Mar-2017","PE","9000","0","0","0","310.5","310.5","372.2","0","0","0","150","0","8715.6"
"NIFTY","14-Sep-2016","30-Mar-2017","PE","9000","0","0","0","310.5","310.5","355.4","0","0","0","150","0","8726.6"
"NIFTY","15-Sep-2016","30-Mar-2017","PE","9000","0","0","0","310.5","310.5","336.9","0","0","0","150","0","8742.55"
"NIFTY","16-Sep-2016","30-Mar-2017","PE","9000","0","0","0","310.5","310.5","312.7","0","0","0","150","0","8779.85"
"NIFTY","19-Sep-2016","30-Mar-2017","PE","9000","0","0","0","310.5","310.5","291.1","0","0","0","150","0","8808.4"
"NIFTY","20-Sep-2016","30-Mar-2017","PE","9000","0","0","0","310.5","310.5","296.9","0","0","0","150","0","8775.9"
"NIFTY","21-Sep-2016","30-Mar-2017","PE","9000","0","0","0","310.5","310.5","286.4","0","0","0","150","0","8777.15"
"NIFTY","22-Sep-2016","30-Mar-2017","PE","9000","300","300","300","300","300","300","1","6.98",".23","225","75","8867.45"
"NIFTY","23-Sep-2016","30-Mar-2017","PE","9000","0","0","0","300","300","267.6","0","0","0","225","0","8831.55"
"NIFTY","26-Sep-2016","30-Mar-2017","PE","9000","0","0","0","300","300","334.65","0","0","0","225","0","8723.05"
"NIFTY","27-Sep-2016","30-Mar-2017","PE","9000","0","0","0","300","300","332.5","0","0","0","225","0","8706.4"
"NIFTY","28-Sep-2016","30-Mar-2017","PE","9000","0","0","0","300","300","308.9","0","0","0","225","0","8745.15"
"NIFTY","29-Sep-2016","30-Mar-2017","PE","9000","0","0","0","300","300","433.15","0","0","0","225","0","8591.25"
"NIFTY","30-Sep-2016","30-Mar-2017","PE","9000","350","400","350","400","400","400","2","14.06",".56","375","150","8611.15"
"NIFTY","03-Oct-2016","30-Mar-2017","PE","9000","0","0","0","400","400","375.6","0","0","0","375","0","8738.1"
"NIFTY","04-Oct-2016","30-Mar-2017","PE","9000","0","0","0","400","400","351.85","0","0","0","375","0","8769.15"
"NIFTY","05-Oct-2016","30-Mar-2017","PE","9000","300","375.9","300","375.9","375.9","375.9","6","42.12","1.62","750","375","8743.95"
"NIFTY","06-Oct-2016","30-Mar-2017","PE","9000","325","375","325","368.6","355","368.6","22","154.26","5.76","1800","1050","8709.55"
"NIFTY","07-Oct-2016","30-Mar-2017","PE","9000","375","375","371","371","371","371","2","14.06",".56","1800","0","8697.6"
"NIFTY","10-Oct-2016","30-Mar-2017","PE","9000","371","372.25","371","372.25","372.25","372.25","7","49.2","1.95","1800","0","8708.8"
"NIFTY","13-Oct-2016","30-Mar-2017","PE","9000","459","459","459","459","459","459","1","7.09",".34","1800","0","8573.35"
"NIFTY","14-Oct-2016","30-Mar-2017","PE","9000","0","0","0","459","459","430.65","0","0","0","1800","0","8583.4"
"NIFTY","17-Oct-2016","30-Mar-2017","PE","9000","405.25","469.6","405.25","469.6","469.6","469.6","2","14.16",".66","1800","0","8520.4"
"NIFTY","18-Oct-2016","30-Mar-2017","PE","9000","400","410","385","385","385","385","8","56.42","2.42","2025","225","8677.9"
"NIFTY","19-Oct-2016","30-Mar-2017","PE","9000","0","0","0","385","385","419.25","0","0","0","2025","0","8659.1"
"NIFTY","20-Oct-2016","30-Mar-2017","PE","9000","377.4","377.4","364.85","365.45","364.85","365.45","41","288.14","11.39","5100","3075","8699.4"
"NIFTY","21-Oct-2016","30-Mar-2017","PE","9000","370","372.75","370","372.75","372.75","372.75","2","14.06",".56","5100","0","8693.05"
"NIFTY","24-Oct-2016","30-Mar-2017","PE","9000","332","332","320","327.35","327.35","327.35","3","20.98",".73","5175","75","8708.95"
"NIFTY","25-Oct-2016","30-Mar-2017","PE","9000","378.5","378.5","378.5","378.5","378.5","378.5","1","7.03",".28","5175","0","8691.3"
"NIFTY","26-Oct-2016","30-Mar-2017","PE","9000","343.6","343.6","343.6","343.6","343.6","343.6","1","7.01",".26","5175","0","8615.25"
"NIFTY","27-Oct-2016","30-Mar-2017","PE","9000","410","425","400","410","400","410","7","49.44","2.19","4950","-225","8615.25"
"NIFTY","28-Oct-2016","30-Mar-2017","PE","9000","380.25","380.25","377.75","379","377.75","379","2","14.07",".57","5025","75","8638"
"NIFTY","30-Oct-2016","30-Mar-2017","PE","9000","0","0","0","379","377.75","371.15","0","0","0","5025","0","8625.7"
"NIFTY","01-Nov-2016","30-Mar-2017","PE","9000","0","0","0","379","377.75","362.25","0","0","0","5025","0","-"
"NIFTY","02-Nov-2016","30-Mar-2017","PE","9000","445","448.5","445","448.5","448.5","448.5","3","21.26","1.01","4800","-225","-"
"NIFTY","03-Nov-2016","30-Mar-2017","PE","9000","517.25","517.25","517.25","517.25","517.25","517.25","1","7.14",".39","4800","0","-"
"NIFTY","04-Nov-2016","30-Mar-2017","PE","9000","485","540.2","485","530","530","530","17","121.17","6.42","4350","-450","8433.75"
"NIFTY","07-Nov-2016","30-Mar-2017","PE","9000","460","460","456","456","456","456","6","42.56","2.06","4350","0","8497.05"
"NIFTY","08-Nov-2016","30-Mar-2017","PE","9000","432","432","428","430","428","430","8","56.58","2.58","3750","-600","8543.55"
"NIFTY","09-Nov-2016","30-Mar-2017","PE","9000","0","0","0","430","428","507.75","0","0","0","3750","0","8432"
"NIFTY","10-Nov-2016","30-Mar-2017","PE","9000","400","420","400","420","420","420","6","42.32","1.82","3975","225","8525.75"
"NIFTY","11-Nov-2016","30-Mar-2017","PE","9000","550.3","610","530.3","591.7","590","591.7","16","114.95","6.95","3750","-225","8296.3"
"NIFTY","15-Nov-2016","30-Mar-2017","PE","9000","660","720","580.8","710","710","710","20","145.31","10.31","2925","-825","8108.45"
"NIFTY","16-Nov-2016","30-Mar-2017","PE","9000","882.75","882.75","725","725","725","725","2","14.71","1.21","3000","75","8111.6"
"NIFTY","17-Nov-2016","30-Mar-2017","PE","9000","0","0","0","725","725","864","0","0","0","3000","0","8079.95"
"NIFTY","18-Nov-2016","30-Mar-2017","PE","9000","0","0","0","725","725","858.85","0","0","0","3000","0","8074.1"
"NIFTY","21-Nov-2016","30-Mar-2017","PE","9000","0","0","0","725","725","987.75","0","0","0","3000","0","7929.1"
"NIFTY","22-Nov-2016","30-Mar-2017","PE","9000","0","0","0","725","725","928.9","0","0","0","3000","0","8002.3"
"NIFTY","23-Nov-2016","30-Mar-2017","PE","9000","900","900","870","870","870","870","12","89","8","2775","-225","8033.3"
"NIFTY","24-Nov-2016","30-Mar-2017","PE","9000","0","0","0","870","870","948.2","0","0","0","2775","0","7965.5"
"NIFTY","25-Nov-2016","30-Mar-2017","PE","9000","0","0","0","870","870","854.25","0","0","0","2775","0","8114.3"
"NIFTY","28-Nov-2016","30-Mar-2017","PE","9000","800","800","775.1","775.1","775.1","775.1","6","44.04","3.54","2550","-225","8126.9"
"NIFTY","29-Nov-2016","30-Mar-2017","PE","9000","760","781.2","760","770","770","770","8","58.66","4.66","2550","0","8142.15"
"NIFTY","30-Nov-2016","30-Mar-2017","PE","9000","0","0","0","770","770","752.1","0","0","0","2550","0","8224.5"
"NIFTY","01-Dec-2016","30-Mar-2017","PE","9000","710.1","739.05","700","720","720","720","84","611.5","44.5","6675","4125","8192.9"
"NIFTY","02-Dec-2016","30-Mar-2017","PE","9000","790","817","765","816.4","817","816.4","17","124.93","10.18","7575","900","8086.8"
"NIFTY","05-Dec-2016","30-Mar-2017","PE","9000","800","800","770.1","770.1","770.1","770.1","2","14.68","1.18","7575","0","8128.75"
"NIFTY","06-Dec-2016","30-Mar-2017","PE","9000","745","745","745","745","745","745","1","7.31",".56","7650","75","8143.15"
"NIFTY","07-Dec-2016","30-Mar-2017","PE","9000","740","745.7","740","745.7","745.7","745.7","2","14.61","1.11","7650","0","8102.05"
"NIFTY","08-Dec-2016","30-Mar-2017","PE","9000","630.4","675","630.4","675","675","675","2","14.48",".98","7650","0","8246.85"
"NIFTY","09-Dec-2016","30-Mar-2017","PE","9000","645.6","669.55","645.6","669.55","669.55","669.55","3","21.72","1.47","7725","75","8261.75"
"NIFTY","12-Dec-2016","30-Mar-2017","PE","9000","0","0","0","669.55","669.55","776.85","0","0","0","7725","0","8170.8"
"NIFTY","13-Dec-2016","30-Mar-2017","PE","9000","1021.85","1021.85","730","730","730","730","3","22.12","1.87","7575","-150","8221.8"
"NIFTY","14-Dec-2016","30-Mar-2017","PE","9000","730","730","717.05","721.9","725","721.9","13","94.81","7.06","7725","150","8182.45"
"NIFTY","15-Dec-2016","30-Mar-2017","PE","9000","0","0","0","721.9","725","774.6","0","0","0","7725","0","8153.6"
"NIFTY","16-Dec-2016","30-Mar-2017","PE","9000","0","0","0","721.9","725","779.4","0","0","0","7725","0","8139.45"
"NIFTY","19-Dec-2016","30-Mar-2017","PE","9000","778.95","778.95","778.95","778.95","778.95","778.95","1","7.33",".58","7800","75","8104.35"
"NIFTY","20-Dec-2016","30-Mar-2017","PE","9000","808","821","808","810","810","810","5","36.8","3.05","7875","75","8082.4"
"NIFTY","21-Dec-2016","30-Mar-2017","PE","9000","774.8","800","774.8","798","798","798","216","1584.67","126.67","23700","15825","8061.3"
"NIFTY","22-Dec-2016","30-Mar-2017","PE","9000","885","900","880","891.55","890","891.55","199","1476.09","132.84","36750","13050","7979.1"
"NIFTY","23-Dec-2016","30-Mar-2017","PE","9000","924","927","870","896.55","896.55","896.55","21","156.04","14.29","36975","225","7985.75"
"NIFTY","26-Dec-2016","30-Mar-2017","PE","9000","960","998.1","955","970.05","970.05","970.05","28","209.23","20.23","38400","1425","7908.25"
"NIFTY","27-Dec-2016","30-Mar-2017","PE","9000","950.6","996","868.95","868.95","868.95","868.95","120","895.31","85.31","43050","4650","8032.85"
"NIFTY","28-Dec-2016","30-Mar-2017","PE","9000","870","870","810","860","860","860","62","457.44","38.94","43050","0","8034.85"
"NIFTY","29-Dec-2016","30-Mar-2017","PE","9000","860","860","810","810","810","810","170","1255.41","107.91","43875","825","8103.6"
"NIFTY","30-Dec-2016","30-Mar-2017","PE","9000","744.2","744.2","744.2","744.2","744.2","744.2","1","7.31",".56","43950","75","8185.8"
"NIFTY","02-Jan-2017","30-Mar-2017","PE","9000","738.45","738.65","738.45","738.55","738.65","738.55","2","14.61","1.11","44025","75","8179.5"
"NIFTY","03-Jan-2017","30-Mar-2017","PE","9000","762","762","732","732","732","732","4","29.22","2.22","44250","225","8192.25"
"NIFTY","04-Jan-2017","30-Mar-2017","PE","9000","730","752.1","725","745","745","745","15","109.59","8.34","44175","-75","8190.5"
"NIFTY","05-Jan-2017","30-Mar-2017","PE","9000","693","693","675.8","676","676","676","40","290.72","20.72","44850","675","8273.8"
"NIFTY","06-Jan-2017","30-Mar-2017","PE","9000","639","675","633","675","675","675","7","50.71","3.46","45225","375","8243.8"
"NIFTY","09-Jan-2017","30-Mar-2017","PE","9000","0","0","0","675","675","677.35","0","0","0","45225","0","8236.05"
"NIFTY","10-Jan-2017","30-Mar-2017","PE","9000","0","0","0","675","675","631.6","0","0","0","45225","0","8288.6"
"NIFTY","11-Jan-2017","30-Mar-2017","PE","9000","706.3","706.3","570","570","570","570","51","366.57","22.32","44925","-300","8380.65"
"NIFTY","12-Jan-2017","30-Mar-2017","PE","9000","568","585","565","565","565","565","4","28.72","1.72","45000","75","8407.2"
"NIFTY","13-Jan-2017","30-Mar-2017","PE","9000","565","566","565","566","566","566","3","21.52","1.27","45075","75","8400.35"
"NIFTY","16-Jan-2017","30-Mar-2017","PE","9000","560","560.8","540","541.9","541","541.9","154","1103.22","63.72","46800","1725","8412.8"
"NIFTY","17-Jan-2017","30-Mar-2017","PE","9000","553.35","570","553.35","570","570","570","6","43.02","2.52","46875","75","8398"
"NIFTY","18-Jan-2017","30-Mar-2017","PE","9000","545","562.8","520","562.8","562.8","562.8","198","1415.53","79.03","46875","0","8417"
"NIFTY","19-Jan-2017","30-Mar-2017","PE","9000","554.35","554.35","539.85","540.4","540.4","540.4","6","42.94","2.44","46950","75","8435.1"
"NIFTY","20-Jan-2017","30-Mar-2017","PE","9000","558.45","595","547.9","595","595","595","7","50.26","3.01","46800","-150","8349.35"
"NIFTY","23-Jan-2017","30-Mar-2017","PE","9000","566.05","590.6","550","550","550","550","215","1543.95","92.7","48450","1650","8391.5"
"NIFTY","24-Jan-2017","30-Mar-2017","PE","9000","534.8","534.8","481.2","484.65","481.2","484.65","111","791.39","42.14","50625","2175","8475.8"
"NIFTY","25-Jan-2017","30-Mar-2017","PE","9000","473.25","473.25","395","397.35","402.65","397.35","271","1918.34","89.09","55950","5325","8602.75"
"NIFTY","27-Jan-2017","30-Mar-2017","PE","9000","402","402","335.95","358.8","357","358.8","3229","22642.65","846.9","230700","174750","8641.25"
"NIFTY","30-Jan-2017","30-Mar-2017","PE","9000","378.25","379.55","350.6","370.5","372.85","370.5","903","6344.72","249.47","261825","31125","8632.75"
"NIFTY","31-Jan-2017","30-Mar-2017","PE","9000","384.1","434","384","424.1","434","424.1","741","5229.74","227.99","271275","9450","8561.3"
"NIFTY","01-Feb-2017","30-Mar-2017","PE","9000","398","455","291","295.1","298.35","295.1","7512","52535.08","1829.08","680100","408825","8716.4"
"NIFTY","02-Feb-2017","30-Mar-2017","PE","9000","311.75","320","273","288.3","297.8","288.3","4434","30919.78","990.28","834675","154575","8734.25"
"NIFTY","03-Feb-2017","30-Mar-2017","PE","9000","299","303","276.75","282.6","280","282.6","1100","7663.44","238.44","847200","12525","8740.95"
"NIFTY","06-Feb-2017","30-Mar-2017","PE","9000","253.2","264.7","232","240","240","240","3323","23032.36","602.11","922950","75750","8801.05"
"NIFTY","07-Feb-2017","30-Mar-2017","PE","9000","248.4","275.45","245","260.1","253.8","260.1","1993","13837.95","385.2","885150","-37800","8768.3"
