"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","30-Sep-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","978.8","0","0","0","0","0","8611.15"
"NIFTY","03-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","931.7","0","0","0","0","0","8738.1"
"NIFTY","04-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","900.75","0","0","0","0","0","8769.15"
"NIFTY","05-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","913.25","0","0","0","0","0","8743.95"
"NIFTY","06-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","926.1","0","0","0","0","0","8709.55"
"NIFTY","07-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","922.2","0","0","0","0","0","8697.6"
"NIFTY","10-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","903.85","0","0","0","0","0","8708.8"
"NIFTY","13-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","1042.35","0","0","0","0","0","8573.35"
"NIFTY","14-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","1023.2","0","0","0","0","0","8583.4"
"NIFTY","17-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","1069.25","0","0","0","0","0","8520.4"
"NIFTY","18-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","1013.2","0","0","0","0","0","8677.9"
"NIFTY","19-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","1010","0","0","0","0","0","8659.1"
"NIFTY","20-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","973.35","0","0","0","0","0","8699.4"
"NIFTY","21-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","962.1","0","0","0","0","0","8693.05"
"NIFTY","24-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","938.8","0","0","0","0","0","8708.95"
"NIFTY","25-Oct-2016","28-Sep-2017","PE","10000","0","0","0","1004.55","0","938.5","0","0","0","0","0","8691.3"
