"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","30-May-2016","30-Mar-2017","CE","9000","0","0","0","436.3","0","445.1","0","0","0","0","0","8178.5"
"NIFTY","31-May-2016","30-Mar-2017","CE","9000","0","0","0","436.3","0","418.75","0","0","0","0","0","8160.1"
"NIFTY","01-Jun-2016","30-Mar-2017","CE","9000","0","0","0","436.3","0","409.7","0","0","0","0","0","8179.95"
"NIFTY","02-Jun-2016","30-Mar-2017","CE","9000","0","0","0","436.3","0","414.15","0","0","0","0","0","8218.95"
"NIFTY","03-Jun-2016","30-Mar-2017","CE","9000","0","0","0","436.3","0","397.55","0","0","0","0","0","8220.8"
"NIFTY","06-Jun-2016","30-Mar-2017","CE","9000","0","0","0","436.3","0","370.25","0","0","0","0","0","8201.05"
"NIFTY","07-Jun-2016","30-Mar-2017","CE","9000","279.8","279.95","279.8","279.95","279.95","279.95","5","34.8","1.05","375","375","8266.45"
"NIFTY","08-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","380.9","0","0","0","375","0","8273.05"
"NIFTY","09-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","348.3","0","0","0","375","0","8203.6"
"NIFTY","10-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","321.75","0","0","0","375","0","8170.05"
"NIFTY","13-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","290.6","0","0","0","375","0","8110.6"
"NIFTY","14-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","276.7","0","0","0","375","0","8108.85"
"NIFTY","15-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","331.45","0","0","0","375","0","8206.6"
"NIFTY","16-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","301.75","0","0","0","375","0","8140.75"
"NIFTY","17-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","302.2","0","0","0","375","0","8170.2"
"NIFTY","20-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","327.3","0","0","0","375","0","8238.5"
"NIFTY","21-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","305.8","0","0","0","375","0","8219.9"
"NIFTY","22-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","284.55","0","0","0","375","0","8203.7"
"NIFTY","23-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","312.4","0","0","0","375","0","8270.45"
"NIFTY","24-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","318.85","0","0","0","375","0","8088.6"
"NIFTY","27-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","302.4","0","0","0","375","0","8094.7"
"NIFTY","28-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","303.85","0","0","0","375","0","8127.85"
"NIFTY","29-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","336","0","0","0","375","0","8204"
"NIFTY","30-Jun-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","376","0","0","0","375","0","8287.75"
"NIFTY","01-Jul-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","382.45","0","0","0","375","0","8328.35"
"NIFTY","04-Jul-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","386.8","0","0","0","375","0","8370.7"
"NIFTY","05-Jul-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","357.95","0","0","0","375","0","8335.95"
"NIFTY","07-Jul-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","342.05","0","0","0","375","0","8337.9"
"NIFTY","08-Jul-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","321.7","0","0","0","375","0","8323.2"
"NIFTY","11-Jul-2016","30-Mar-2017","CE","9000","0","0","0","279.95","279.95","430.85","0","0","0","375","0","8467.9"
"NIFTY","12-Jul-2016","30-Mar-2017","CE","9000","330","330","330","330","330","330","1","7",".25","450","75","8521.05"
"NIFTY","13-Jul-2016","30-Mar-2017","CE","9000","0","0","0","330","330","431.85","0","0","0","450","0","8519.5"
"NIFTY","14-Jul-2016","30-Mar-2017","CE","9000","339","339","339","339","339","339","1","7",".25","525","75","8565"
"NIFTY","15-Jul-2016","30-Mar-2017","CE","9000","349","349","349","349","349","349","1","7.01",".26","600","75","8541.4"
"NIFTY","18-Jul-2016","30-Mar-2017","CE","9000","0","0","0","349","349","388.8","0","0","0","600","0","8508.7"
"NIFTY","19-Jul-2016","30-Mar-2017","CE","9000","0","0","0","349","349","386.15","0","0","0","600","0","8528.55"
"NIFTY","20-Jul-2016","30-Mar-2017","CE","9000","0","0","0","349","349","394.95","0","0","0","600","0","8565.85"
"NIFTY","21-Jul-2016","30-Mar-2017","CE","9000","0","0","0","349","349","362.25","0","0","0","600","0","8510.1"
"NIFTY","22-Jul-2016","30-Mar-2017","CE","9000","0","0","0","349","349","367.85","0","0","0","600","0","8541.2"
"NIFTY","25-Jul-2016","30-Mar-2017","CE","9000","0","0","0","349","349","428.6","0","0","0","600","0","8635.65"
"NIFTY","26-Jul-2016","30-Mar-2017","CE","9000","0","0","0","349","349","395.9","0","0","0","600","0","8590.65"
"NIFTY","27-Jul-2016","30-Mar-2017","CE","9000","0","0","0","349","349","397.8","0","0","0","600","0","8615.8"
"NIFTY","28-Jul-2016","30-Mar-2017","CE","9000","0","0","0","349","349","419.5","0","0","0","600","0","8666.3"
"NIFTY","29-Jul-2016","30-Mar-2017","CE","9000","0","0","0","349","349","393.65","0","0","0","600","0","8638.5"
"NIFTY","01-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","376.75","0","0","0","600","0","8636.55"
"NIFTY","02-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","357","0","0","0","600","0","8622.9"
"NIFTY","03-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","324.7","0","0","0","600","0","8544.85"
"NIFTY","04-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","316.1","0","0","0","600","0","8551.1"
"NIFTY","05-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","428.6","0","0","0","600","0","8683.15"
"NIFTY","08-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","430.35","0","0","0","600","0","8711.35"
"NIFTY","09-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","401.75","0","0","0","600","0","8678.25"
"NIFTY","10-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","366.25","0","0","0","600","0","8575.3"
"NIFTY","11-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","361.8","0","0","0","600","0","8592.15"
"NIFTY","12-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","409.9","0","0","0","600","0","8672.15"
"NIFTY","16-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","378.5","0","0","0","600","0","8642.55"
"NIFTY","17-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","357.2","0","0","0","600","0","8624.05"
"NIFTY","18-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","378.55","0","0","0","600","0","8673.25"
"NIFTY","19-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","362.7","0","0","0","600","0","8666.9"
"NIFTY","22-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","332.15","0","0","0","600","0","8629.15"
"NIFTY","23-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","322.3","0","0","0","600","0","8632.6"
"NIFTY","24-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","320.95","0","0","0","600","0","8650.3"
"NIFTY","25-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","292.15","0","0","0","600","0","8592.2"
"NIFTY","26-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","273.4","0","0","0","600","0","8572.55"
"NIFTY","29-Aug-2016","30-Mar-2017","CE","9000","0","0","0","349","349","281.2","0","0","0","600","0","8607.45"
"NIFTY","30-Aug-2016","30-Mar-2017","CE","9000","225","225","225","225","225","225","1","6.92",".17","675","75","8744.35"
"NIFTY","31-Aug-2016","30-Mar-2017","CE","9000","396.55","396.55","396.55","396.55","396.55","396.55","10","70.47","2.97","1425","750","8786.2"
"NIFTY","01-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","400.65","0","0","0","1425","0","8774.65"
"NIFTY","02-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","413.85","0","0","0","1425","0","8809.65"
"NIFTY","06-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","529.05","0","0","0","1425","0","8943"
"NIFTY","07-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","502.15","0","0","0","1425","0","8917.95"
"NIFTY","08-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","515.05","0","0","0","1425","0","8952.5"
"NIFTY","09-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","467.25","0","0","0","1425","0","8866.7"
"NIFTY","12-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","421.5","0","0","0","1425","0","8715.6"
"NIFTY","14-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","411.95","0","0","0","1425","0","8726.6"
"NIFTY","15-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","407.75","0","0","0","1425","0","8742.55"
"NIFTY","16-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","419.2","0","0","0","1425","0","8779.85"
"NIFTY","19-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","421.65","0","0","0","1425","0","8808.4"
"NIFTY","20-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","393.3","0","0","0","1425","0","8775.9"
"NIFTY","21-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","381.55","0","0","0","1425","0","8777.15"
"NIFTY","22-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","443.65","0","0","0","1425","0","8867.45"
"NIFTY","23-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","413.85","0","0","0","1425","0","8831.55"
"NIFTY","26-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","368.35","0","0","0","1425","0","8723.05"
"NIFTY","27-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","347.9","0","0","0","1425","0","8706.4"
"NIFTY","28-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","359.65","0","0","0","1425","0","8745.15"
"NIFTY","29-Sep-2016","30-Mar-2017","CE","9000","0","0","0","396.55","396.55","328.35","0","0","0","1425","0","8591.25"
"NIFTY","30-Sep-2016","30-Mar-2017","CE","9000","250","262.05","250","260.55","262.05","260.55","6","41.66","1.16","1500","75","8611.15"
"NIFTY","03-Oct-2016","30-Mar-2017","CE","9000","250","300","250","300","300","300","3","20.89",".64","1725","225","8738.1"
"NIFTY","04-Oct-2016","30-Mar-2017","CE","9000","349.95","350","344.95","350","350","350","106","743.19","27.69","9600","7875","8769.15"
"NIFTY","05-Oct-2016","30-Mar-2017","CE","9000","239.6","342.2","239.6","338.95","339.3","338.95","43","300.69","10.44","11400","1800","8743.95"
"NIFTY","06-Oct-2016","30-Mar-2017","CE","9000","316.95","343.65","316.55","318.85","320","318.85","143","1001.55","36.3","17025","5625","8709.55"
"NIFTY","07-Oct-2016","30-Mar-2017","CE","9000","309.9","309.9","309.9","309.9","309.9","309.9","1","6.98",".23","17025","0","8697.6"
"NIFTY","10-Oct-2016","30-Mar-2017","CE","9000","300","308.8","300","302.15","302.15","302.15","9","62.8","2.05","17550","525","8708.8"
"NIFTY","13-Oct-2016","30-Mar-2017","CE","9000","275","275","232.9","245.6","247.7","245.6","58","402.13","10.63","19200","1650","8573.35"
"NIFTY","14-Oct-2016","30-Mar-2017","CE","9000","239","245","235","242.35","243.05","242.35","67","464.34","12.09","19950","750","8583.4"
"NIFTY","17-Oct-2016","30-Mar-2017","CE","9000","230.25","236","201","207.3","209.9","207.3","114","787.62","18.12","23925","3975","8520.4"
"NIFTY","18-Oct-2016","30-Mar-2017","CE","9000","220","265","216.1","262.7","260","262.7","103","713.98","18.73","27525","3600","8677.9"
"NIFTY","19-Oct-2016","30-Mar-2017","CE","9000","261.9","269.55","251.8","260.4","257","260.4","28","194.42","5.42","27975","450","8659.1"
"NIFTY","20-Oct-2016","30-Mar-2017","CE","9000","276.35","280.15","272","275","275","275","7","48.7","1.45","28425","450","8699.4"
"NIFTY","21-Oct-2016","30-Mar-2017","CE","9000","250","268","242.4","266.5","268","266.5","42","291.68","8.18","28950","525","8693.05"
"NIFTY","24-Oct-2016","30-Mar-2017","CE","9000","273.3","282.1","262.1","271.8","274.7","271.8","26","180.84","5.34","29100","150","8708.95"
"NIFTY","25-Oct-2016","30-Mar-2017","CE","9000","258.7","270","255","268.45","268","268.45","17","118.07","3.32","29100","0","8691.3"
"NIFTY","26-Oct-2016","30-Mar-2017","CE","9000","234.1","241","222","230.1","238.2","230.1","18","124.69","3.19","29400","300","8615.25"
"NIFTY","27-Oct-2016","30-Mar-2017","CE","9000","218","218","202","216","214.8","216","22","151.98","3.48","29700","300","8615.25"
"NIFTY","28-Oct-2016","30-Mar-2017","CE","9000","205","232","205","229","229","229","21","145.31","3.56","30675","975","8638"
"NIFTY","30-Oct-2016","30-Mar-2017","CE","9000","0","0","0","229","229","242.9","0","0","0","30675","0","8625.7"
"NIFTY","01-Nov-2016","30-Mar-2017","CE","9000","235","235","230","230","230","230","3","20.77",".52","30825","150","-"
"NIFTY","02-Nov-2016","30-Mar-2017","CE","9000","200","200","190","191","190.9","191","22","151.69","3.19","30150","-675","-"
"NIFTY","03-Nov-2016","30-Mar-2017","CE","9000","185","190","172","173.4","173","173.4","26","179.03","3.53","31350","1200","-"
"NIFTY","04-Nov-2016","30-Mar-2017","CE","9000","153.65","200","146.4","151.05","152","151.05","70","481.03","8.53","33825","2475","8433.75"
"NIFTY","07-Nov-2016","30-Mar-2017","CE","9000","165","169.6","153.2","160.45","154.35","160.45","74","508.63","9.13","37200","3375","8497.05"
"NIFTY","08-Nov-2016","30-Mar-2017","CE","9000","162.2","172","154.2","168.35","168","168.35","31","213.03","3.78","38550","1350","8543.55"
"NIFTY","09-Nov-2016","30-Mar-2017","CE","9000","104.9","144","95","136.15","138.9","136.15","130","888.26","10.76","41475","2925","8432"
"NIFTY","10-Nov-2016","30-Mar-2017","CE","9000","160","175","155.95","159.35","157.2","159.35","92","632.65","11.65","43200","1725","8525.75"
"NIFTY","11-Nov-2016","30-Mar-2017","CE","9000","140","140","105.05","107.65","111.3","107.65","153","1045.85","13.1","43875","675","8296.3"
"NIFTY","15-Nov-2016","30-Mar-2017","CE","9000","100","100","70","70.9","74","70.9","319","2171.63","18.38","54150","10275","8108.45"
"NIFTY","16-Nov-2016","30-Mar-2017","CE","9000","77.1","80","64","66.05","67","66.05","118","803.14","6.64","58650","4500","8111.6"
"NIFTY","17-Nov-2016","30-Mar-2017","CE","9000","68","68.5","59.9","60.15","61","60.15","189","1284.8","9.05","65025","6375","8079.95"
"NIFTY","18-Nov-2016","30-Mar-2017","CE","9000","58","63.65","51.35","55.3","51.35","55.3","328","2228.61","14.61","72150","7125","8074.1"
"NIFTY","21-Nov-2016","30-Mar-2017","CE","9000","55","55","37","39.7","40.7","39.7","920","6238.32","28.32","112950","40800","7929.1"
"NIFTY","22-Nov-2016","30-Mar-2017","CE","9000","43","43","37","40.75","41.8","40.75","226","1532.16","6.66","117225","4275","8002.3"
"NIFTY","23-Nov-2016","30-Mar-2017","CE","9000","39.3","43","36","41.15","41.2","41.15","277","1877.71","7.96","111300","-5925","8033.3"
"NIFTY","24-Nov-2016","30-Mar-2017","CE","9000","36.5","39","34","34.65","34.25","34.65","257","1741.74","6.99","112800","1500","7965.5"
"NIFTY","25-Nov-2016","30-Mar-2017","CE","9000","35","44.2","34.6","43.2","43.5","43.2","190","1288.34","5.84","109800","-3000","8114.3"
"NIFTY","28-Nov-2016","30-Mar-2017","CE","9000","44","48.25","44","47.85","48.25","47.85","136","922.79","4.79","114150","4350","8126.9"
"NIFTY","29-Nov-2016","30-Mar-2017","CE","9000","50","62","48","49.1","49.1","49.1","100","678.87","3.87","115800","1650","8142.15"
"NIFTY","30-Nov-2016","30-Mar-2017","CE","9000","50.1","60","35","57.95","56","57.95","414","2810.55","16.05","122550","6750","8224.5"
"NIFTY","01-Dec-2016","30-Mar-2017","CE","9000","55","58.9","50.8","52.4","52","52.4","153","1038.97","6.22","127725","5175","8192.9"
"NIFTY","02-Dec-2016","30-Mar-2017","CE","9000","45","49.95","44.5","45.15","45.1","45.15","462","3134.65","16.15","146925","19200","8086.8"
"NIFTY","05-Dec-2016","30-Mar-2017","CE","9000","45","50.5","43.5","49.45","49.5","49.45","253","1716.82","9.07","149400","2475","8128.75"
"NIFTY","06-Dec-2016","30-Mar-2017","CE","9000","48","50","27","45.9","45","45.9","671","4553.47","24.22","173850","24450","8143.15"
"NIFTY","07-Dec-2016","30-Mar-2017","CE","9000","46","48.7","40","40","40","40","304","2062.47","10.47","184200","10350","8102.05"
"NIFTY","08-Dec-2016","30-Mar-2017","CE","9000","47","51.5","46","49.5","49.5","49.5","810","5497.59","30.09","201225","17025","8246.85"
"NIFTY","09-Dec-2016","30-Mar-2017","CE","9000","54.85","56.05","45.2","51.85","51.5","51.85","972","6599.31","38.31","205650","4425","8261.75"
"NIFTY","12-Dec-2016","30-Mar-2017","CE","9000","47","47","37","39.8","40.45","39.8","436","2956.96","13.96","227250","21600","8170.8"
"NIFTY","13-Dec-2016","30-Mar-2017","CE","9000","40.6","43.4","37","42.7","42.5","42.7","298","2020.63","9.13","232500","5250","8221.8"
"NIFTY","14-Dec-2016","30-Mar-2017","CE","9000","39.6","42.8","36.8","37.7","39","37.7","546","3701.69","16.19","236175","3675","8182.45"
"NIFTY","15-Dec-2016","30-Mar-2017","CE","9000","35","41","34.25","35.6","34.5","35.6","548","3714.32","15.32","250950","14775","8153.6"
"NIFTY","16-Dec-2016","30-Mar-2017","CE","9000","33.8","35.5","29.55","30.7","30.25","30.7","254","1720.6","6.1","261000","10050","8139.45"
"NIFTY","19-Dec-2016","30-Mar-2017","CE","9000","29.5","30","27.15","28.1","27.85","28.1","561","3798.93","12.18","288075","27075","8104.35"
"NIFTY","20-Dec-2016","30-Mar-2017","CE","9000","28","28","20.2","24.4","25","24.4","696","4710.75","12.75","314025","25950","8082.4"
"NIFTY","21-Dec-2016","30-Mar-2017","CE","9000","27.9","28","21.6","22.2","21.6","22.2","547","3701.71","9.46","320700","6675","8061.3"
"NIFTY","22-Dec-2016","30-Mar-2017","CE","9000","19","21","15.25","17.25","17.5","17.25","1092","7385.02","14.02","347850","27150","7979.1"
"NIFTY","23-Dec-2016","30-Mar-2017","CE","9000","17.4","18","14.75","17.1","17.6","17.1","516","3489.31","6.31","357675","9825","7985.75"
"NIFTY","26-Dec-2016","30-Mar-2017","CE","9000","16.9","17.45","14.25","16.05","16","16.05","799","5403.02","9.77","386025","28350","7908.25"
"NIFTY","27-Dec-2016","30-Mar-2017","CE","9000","16.5","17.5","15","16.2","16.2","16.2","586","3962.49","6.99","395775","9750","8032.85"
"NIFTY","28-Dec-2016","30-Mar-2017","CE","9000","16.7","18.5","15","15.8","16.5","15.8","935","6323.43","12.18","406425","10650","8034.85"
"NIFTY","29-Dec-2016","30-Mar-2017","CE","9000","15.3","18.7","15.3","18","16.75","18","621","4199.78","8.03","418800","12375","8103.6"
"NIFTY","30-Dec-2016","30-Mar-2017","CE","9000","15","21.6","14.95","20.15","20.3","20.15","991","6703.99","14.74","466350","47550","8185.8"
"NIFTY","02-Jan-2017","30-Mar-2017","CE","9000","22.9","22.9","17","19.05","18.5","19.05","457","3091.15","6.4","472200","5850","8179.5"
"NIFTY","03-Jan-2017","30-Mar-2017","CE","9000","19.1","20","17.25","18.9","18.5","18.9","510","3449.74","7.24","479475","7275","8192.25"
"NIFTY","04-Jan-2017","30-Mar-2017","CE","9000","19","21.8","18.8","19.55","19.5","19.55","831","5621.81","12.56","505950","26475","8190.5"
"NIFTY","05-Jan-2017","30-Mar-2017","CE","9000","21.4","26.65","21","25.55","24.5","25.55","1929","13055.63","34.88","543525","37575","8273.8"
"NIFTY","06-Jan-2017","30-Mar-2017","CE","9000","26.1","28.8","20.75","21.2","22.1","21.2","1048","7092.64","18.64","574575","31050","8243.8"
"NIFTY","09-Jan-2017","30-Mar-2017","CE","9000","19","22","17","19.55","18.5","19.55","786","5317.12","11.62","618300","43725","8236.05"
"NIFTY","10-Jan-2017","30-Mar-2017","CE","9000","20.95","23","20","22.4","22.85","22.4","839","5676.83","13.58","616800","-1500","8288.6"
"NIFTY","11-Jan-2017","30-Mar-2017","CE","9000","25.5","32.45","24.4","31.3","32","31.3","1764","11945.17","38.17","629100","12300","8380.65"
"NIFTY","12-Jan-2017","30-Mar-2017","CE","9000","33","33.5","28.7","32.8","33","32.8","1428","9672.57","33.57","634875","5775","8407.2"
"NIFTY","13-Jan-2017","30-Mar-2017","CE","9000","35.85","35.85","28","30.15","29","30.15","621","4205.84","14.09","641025","6150","8400.35"
"NIFTY","16-Jan-2017","30-Mar-2017","CE","9000","28.8","33","28","30.8","32","30.8","1141","7727.69","25.94","639000","-2025","8412.8"
"NIFTY","17-Jan-2017","30-Mar-2017","CE","9000","32","41","27.7","28.6","28.5","28.6","655","4436.1","14.85","656325","17325","8398"
"NIFTY","18-Jan-2017","30-Mar-2017","CE","9000","30.25","36","27.95","30.55","30.15","30.55","1411","9559.23","34.98","678525","22200","8417"
"NIFTY","19-Jan-2017","30-Mar-2017","CE","9000","28.2","30.9","25.15","27.55","27","27.55","2536","17170.6","52.6","815325","136800","8435.1"
"NIFTY","20-Jan-2017","30-Mar-2017","CE","9000","25","27","19","20.35","20.75","20.35","2465","16679.07","40.32","870000","54675","8349.35"
"NIFTY","23-Jan-2017","30-Mar-2017","CE","9000","15.1","24.6","15.1","22.85","24.35","22.85","3691","24977.57","63.32","986850","116850","8391.5"
"NIFTY","24-Jan-2017","30-Mar-2017","CE","9000","26.15","32.5","25","31.2","32","31.2","2199","14891.7","48.45","1033500","46650","8475.8"
"NIFTY","25-Jan-2017","30-Mar-2017","CE","9000","33.1","50","32","47.15","47.5","47.15","4139","28059.81","121.56","1016700","-16800","8602.75"
"NIFTY","27-Jan-2017","30-Mar-2017","CE","9000","60","75.9","53.75","69.9","68.8","69.9","13520","91957.33","697.33","1174500","157800","8641.25"
