"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","15-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","27.6","0","0","0","0","0","8541.4"
"NIFTY","18-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","21.95","0","0","0","0","0","8508.7"
"NIFTY","19-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","19.7","0","0","0","0","0","8528.55"
"NIFTY","20-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","19.1","0","0","0","0","0","8565.85"
"NIFTY","21-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","15.8","0","0","0","0","0","8510.1"
"NIFTY","22-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","14.9","0","0","0","0","0","8541.2"
"NIFTY","25-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","22.35","0","0","0","0","0","8635.65"
"NIFTY","26-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","18.1","0","0","0","0","0","8590.65"
"NIFTY","27-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","16.65","0","0","0","0","0","8615.8"
"NIFTY","28-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","17.7","0","0","0","0","0","8666.3"
"NIFTY","29-Jul-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","14.2","0","0","0","0","0","8638.5"
"NIFTY","01-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","11.25","0","0","0","0","0","8636.55"
"NIFTY","02-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","8.85","0","0","0","0","0","8622.9"
"NIFTY","03-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","8.1","0","0","0","0","0","8544.85"
"NIFTY","04-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","6.65","0","0","0","0","0","8551.1"
"NIFTY","05-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","19.65","0","0","0","0","0","8683.15"
"NIFTY","08-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","17.8","0","0","0","0","0","8711.35"
"NIFTY","09-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","14.2","0","0","0","0","0","8678.25"
"NIFTY","10-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","14.3","0","0","0","0","0","8575.3"
"NIFTY","11-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","12.45","0","0","0","0","0","8592.15"
"NIFTY","12-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","17","0","0","0","0","0","8672.15"
"NIFTY","16-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","12.85","0","0","0","0","0","8642.55"
"NIFTY","17-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","10.2","0","0","0","0","0","8624.05"
"NIFTY","18-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","10.95","0","0","0","0","0","8673.25"
"NIFTY","19-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","8.7","0","0","0","0","0","8666.9"
"NIFTY","22-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","6.5","0","0","0","0","0","8629.15"
"NIFTY","23-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","5.25","0","0","0","0","0","8632.6"
"NIFTY","24-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","4.45","0","0","0","0","0","8650.3"
"NIFTY","25-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","3.7","0","0","0","0","0","8592.2"
"NIFTY","26-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","2.75","0","0","0","0","0","8572.55"
"NIFTY","29-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","2.55","0","0","0","0","0","8607.45"
"NIFTY","30-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","11.6","0","0","0","0","0","8744.35"
"NIFTY","31-Aug-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","11.7","0","0","0","0","0","8786.2"
"NIFTY","01-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","9.3","0","0","0","0","0","8774.65"
"NIFTY","02-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","9.1","0","0","0","0","0","8809.65"
"NIFTY","06-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","23.35","0","0","0","0","0","8943"
"NIFTY","07-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","18.9","0","0","0","0","0","8917.95"
"NIFTY","08-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","18.3","0","0","0","0","0","8952.5"
"NIFTY","09-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","16.2","0","0","0","0","0","8866.7"
"NIFTY","12-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","19.95","0","0","0","0","0","8715.6"
"NIFTY","14-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","16.9","0","0","0","0","0","8726.6"
"NIFTY","15-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","14.75","0","0","0","0","0","8742.55"
"NIFTY","16-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","14.3","0","0","0","0","0","8779.85"
"NIFTY","19-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","12.75","0","0","0","0","0","8808.4"
"NIFTY","20-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","9.9","0","0","0","0","0","8775.9"
"NIFTY","21-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","8.05","0","0","0","0","0","8777.15"
"NIFTY","22-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","12.75","0","0","0","0","0","8867.45"
"NIFTY","23-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","9.95","0","0","0","0","0","8831.55"
"NIFTY","26-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","9.6","0","0","0","0","0","8723.05"
"NIFTY","27-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","7.45","0","0","0","0","0","8706.4"
"NIFTY","28-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","7.25","0","0","0","0","0","8745.15"
"NIFTY","29-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","10.55","0","0","0","0","0","8591.25"
"NIFTY","30-Sep-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","9.15","0","0","0","0","0","8611.15"
"NIFTY","03-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","18.05","0","0","0","0","0","8738.1"
"NIFTY","04-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","16.75","0","0","0","0","0","8769.15"
"NIFTY","05-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","13","0","0","0","0","0","8743.95"
"NIFTY","06-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","10","0","0","0","0","0","8709.55"
"NIFTY","07-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","7.8","0","0","0","0","0","8697.6"
"NIFTY","10-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","6.15","0","0","0","0","0","8708.8"
"NIFTY","13-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","7","0","0","0","0","0","8573.35"
"NIFTY","14-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","5.75","0","0","0","0","0","8583.4"
"NIFTY","17-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","4.2","0","0","0","0","0","8520.4"
"NIFTY","18-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","14.2","0","0","0","0","0","8677.9"
"NIFTY","19-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","11.15","0","0","0","0","0","8659.1"
"NIFTY","20-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","10.7","0","0","0","0","0","8699.4"
"NIFTY","21-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","8.5","0","0","0","0","0","8693.05"
"NIFTY","24-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","6.85","0","0","0","0","0","8708.95"
"NIFTY","25-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","5.2","0","0","0","0","0","8691.3"
"NIFTY","26-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","4.1","0","0","0","0","0","8615.25"
"NIFTY","27-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","3.15","0","0","0","0","0","8615.25"
"NIFTY","28-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","2.7","0","0","0","0","0","8638"
"NIFTY","30-Oct-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.9","0","0","0","0","0","8625.7"
"NIFTY","01-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.35","0","0","0","0","0","-"
"NIFTY","02-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.55","0","0","0","0","0","-"
"NIFTY","03-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.05","0","0","0","0","0","-"
"NIFTY","04-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.75","0","0","0","0","0","8433.75"
"NIFTY","07-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.9","0","0","0","0","0","8497.05"
"NIFTY","08-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.95","0","0","0","0","0","8543.55"
"NIFTY","09-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.05","0","0","0","0","0","8432"
"NIFTY","10-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","2","0","0","0","0","0","8525.75"
"NIFTY","11-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","6.35","0","0","0","0","0","8296.3"
"NIFTY","15-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","7.2","0","0","0","0","0","8108.45"
"NIFTY","16-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","5.6","0","0","0","0","0","8111.6"
"NIFTY","17-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","4.05","0","0","0","0","0","8079.95"
"NIFTY","18-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","3","0","0","0","0","0","8074.1"
"NIFTY","21-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","2.75","0","0","0","0","0","7929.1"
"NIFTY","22-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","3.1","0","0","0","0","0","8002.3"
"NIFTY","23-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","2.6","0","0","0","0","0","8033.3"
"NIFTY","24-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.8","0","0","0","0","0","7965.5"
"NIFTY","25-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","4.6","0","0","0","0","0","8114.3"
"NIFTY","28-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","3.4","0","0","0","0","0","8126.9"
"NIFTY","29-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","2.7","0","0","0","0","0","8142.15"
"NIFTY","30-Nov-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","3.35","0","0","0","0","0","8224.5"
"NIFTY","01-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","2.3","0","0","0","0","0","8192.9"
"NIFTY","02-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.8","0","0","0","0","0","8086.8"
"NIFTY","05-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.5","0","0","0","0","0","8128.75"
"NIFTY","06-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.15","0","0","0","0","0","8143.15"
"NIFTY","07-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.75","0","0","0","0","0","8102.05"
"NIFTY","08-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","2.3","0","0","0","0","0","8246.85"
"NIFTY","09-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.8","0","0","0","0","0","8261.75"
"NIFTY","12-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.2","0","0","0","0","0","8170.8"
"NIFTY","13-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","1.15","0","0","0","0","0","8221.8"
"NIFTY","14-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.75","0","0","0","0","0","8182.45"
"NIFTY","15-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.45","0","0","0","0","0","8153.6"
"NIFTY","16-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.3","0","0","0","0","0","8139.45"
"NIFTY","19-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.15","0","0","0","0","0","8104.35"
"NIFTY","20-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.1","0","0","0","0","0","8082.4"
"NIFTY","21-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.05","0","0","0","0","0","8061.3"
"NIFTY","22-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.05","0","0","0","0","0","7979.1"
"NIFTY","23-Dec-2016","30-Mar-2017","CE","11000","0","0","0","33.3","0","0.05","0","0","0","0","0","7985.75"
"NIFTY","26-Dec-2016","30-Mar-2017","CE","11000","0.25","0.3","0.25","0.3","0.3","0.3","42","346.51",".01","3150","3150","7908.25"
