"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","01-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","187.05","0","0","0","0","0","7713.05"
"NIFTY","04-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","174.1","0","0","0","0","0","7758.8"
"NIFTY","05-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","170.65","0","0","0","0","0","7603.2"
"NIFTY","06-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","157.9","0","0","0","0","0","7614.35"
"NIFTY","07-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","139.85","0","0","0","0","0","7546.45"
"NIFTY","08-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","128.45","0","0","0","0","0","7555.2"
"NIFTY","11-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","160.25","0","0","0","0","0","7671.4"
"NIFTY","12-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","156.2","0","0","0","0","0","7708.95"
"NIFTY","13-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","211.65","0","0","0","0","0","7850.45"
"NIFTY","18-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","214.65","0","0","0","0","0","7914.7"
"NIFTY","20-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","196.9","0","0","0","0","0","7914.75"
"NIFTY","21-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","181.05","0","0","0","0","0","7912.05"
"NIFTY","22-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","164.05","0","0","0","0","0","7899.3"
"NIFTY","25-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","143.5","0","0","0","0","0","7855.05"
"NIFTY","26-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","176.65","0","0","0","0","0","7962.65"
"NIFTY","27-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","166.7","0","0","0","0","0","7979.9"
"NIFTY","28-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","160.2","0","0","0","0","0","7847.25"
"NIFTY","29-Apr-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","147.1","0","0","0","0","0","7849.8"
"NIFTY","02-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","128.3","0","0","0","0","0","7805.9"
"NIFTY","03-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","112.9","0","0","0","0","0","7747"
"NIFTY","04-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","98.65","0","0","0","0","0","7706.55"
"NIFTY","05-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","93.85","0","0","0","0","0","7735.5"
"NIFTY","06-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","83.75","0","0","0","0","0","7733.45"
"NIFTY","09-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","125.45","0","0","0","0","0","7866.05"
"NIFTY","10-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","118.4","0","0","0","0","0","7887.8"
"NIFTY","11-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","103.6","0","0","0","0","0","7848.85"
"NIFTY","12-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","106.7","0","0","0","0","0","7900.4"
"NIFTY","13-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","96.4","0","0","0","0","0","7814.9"
"NIFTY","16-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","95.9","0","0","0","0","0","7860.75"
"NIFTY","17-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","92.45","0","0","0","0","0","7890.75"
"NIFTY","18-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","80.45","0","0","0","0","0","7870.15"
"NIFTY","19-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","73.1","0","0","0","0","0","7783.4"
"NIFTY","20-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","62.7","0","0","0","0","0","7749.7"
"NIFTY","23-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","53","0","0","0","0","0","7731.05"
"NIFTY","24-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","48.55","0","0","0","0","0","7748.85"
"NIFTY","25-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","125.25","0","0","0","0","0","7934.9"
"NIFTY","26-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","173.8","0","0","0","0","0","8069.65"
"NIFTY","27-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","194.55","0","0","0","0","0","8156.65"
"NIFTY","30-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","183.25","0","0","0","0","0","8178.5"
"NIFTY","31-May-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","165.3","0","0","0","0","0","8160.1"
"NIFTY","01-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","156.55","0","0","0","0","0","8179.95"
"NIFTY","02-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","155.35","0","0","0","0","0","8218.95"
"NIFTY","03-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","143","0","0","0","0","0","8220.8"
"NIFTY","06-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","126.15","0","0","0","0","0","8201.05"
"NIFTY","07-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","136.25","0","0","0","0","0","8266.45"
"NIFTY","08-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","125.9","0","0","0","0","0","8273.05"
"NIFTY","09-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","111.55","0","0","0","0","0","8203.6"
"NIFTY","10-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","97.7","0","0","0","0","0","8170.05"
"NIFTY","13-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","84.15","0","0","0","0","0","8110.6"
"NIFTY","14-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","75.8","0","0","0","0","0","8108.85"
"NIFTY","15-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","100.7","0","0","0","0","0","8206.6"
"NIFTY","16-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","88.45","0","0","0","0","0","8140.75"
"NIFTY","17-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","86","0","0","0","0","0","8170.2"
"NIFTY","20-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","95.4","0","0","0","0","0","8238.5"
"NIFTY","21-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","83.95","0","0","0","0","0","8219.9"
"NIFTY","22-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","73.2","0","0","0","0","0","8203.7"
"NIFTY","23-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","83.5","0","0","0","0","0","8270.45"
"NIFTY","24-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","105.65","0","0","0","0","0","8088.6"
"NIFTY","27-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","94.85","0","0","0","0","0","8094.7"
"NIFTY","28-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","92.75","0","0","0","0","0","8127.85"
"NIFTY","29-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","106.3","0","0","0","0","0","8204"
"NIFTY","30-Jun-2016","30-Mar-2017","CE","10000","0","0","0","207.7","0","124.5","0","0","0","0","0","8287.75"
"NIFTY","01-Jul-2016","30-Mar-2017","CE","10000","110.95","110.95","110.95","110.95","110.95","110.95","1","7.58",".08","75","75","8328.35"
"NIFTY","04-Jul-2016","30-Mar-2017","CE","10000","0","0","0","110.95","110.95","122.95","0","0","0","75","0","8370.7"
"NIFTY","05-Jul-2016","30-Mar-2017","CE","10000","0","0","0","110.95","110.95","107.75","0","0","0","75","0","8335.95"
"NIFTY","07-Jul-2016","30-Mar-2017","CE","10000","0","0","0","110.95","110.95","97.35","0","0","0","75","0","8337.9"
"NIFTY","08-Jul-2016","30-Mar-2017","CE","10000","0","0","0","110.95","110.95","86.2","0","0","0","75","0","8323.2"
"NIFTY","11-Jul-2016","30-Mar-2017","CE","10000","0","0","0","110.95","110.95","143.45","0","0","0","75","0","8467.9"
"NIFTY","12-Jul-2016","30-Mar-2017","CE","10000","0","0","0","110.95","110.95","149.05","0","0","0","75","0","8521.05"
"NIFTY","13-Jul-2016","30-Mar-2017","CE","10000","0","0","0","110.95","110.95","136.8","0","0","0","75","0","8519.5"
"NIFTY","14-Jul-2016","30-Mar-2017","CE","10000","72","78","72","75","78","75","10","75.56",".56","825","750","8565"
"NIFTY","15-Jul-2016","30-Mar-2017","CE","10000","0","0","0","75","78","124.8","0","0","0","825","0","8541.4"
"NIFTY","18-Jul-2016","30-Mar-2017","CE","10000","0","0","0","75","78","108.5","0","0","0","825","0","8508.7"
"NIFTY","19-Jul-2016","30-Mar-2017","CE","10000","0","0","0","75","78","103.65","0","0","0","825","0","8528.55"
"NIFTY","20-Jul-2016","30-Mar-2017","CE","10000","76","76","75","75","75","75","6","45.34",".34","900","75","8565.85"
"NIFTY","21-Jul-2016","30-Mar-2017","CE","10000","0","0","0","75","75","91.1","0","0","0","900","0","8510.1"
"NIFTY","22-Jul-2016","30-Mar-2017","CE","10000","0","0","0","75","75","90.2","0","0","0","900","0","8541.2"
"NIFTY","25-Jul-2016","30-Mar-2017","CE","10000","76","76","72","72","72","72","6","45.33",".33","975","75","8635.65"
"NIFTY","26-Jul-2016","30-Mar-2017","CE","10000","0","0","0","72","72","102.35","0","0","0","975","0","8590.65"
"NIFTY","27-Jul-2016","30-Mar-2017","CE","10000","0","0","0","72","72","99.55","0","0","0","975","0","8615.8"
"NIFTY","28-Jul-2016","30-Mar-2017","CE","10000","0","0","0","72","72","105.95","0","0","0","975","0","8666.3"
"NIFTY","29-Jul-2016","30-Mar-2017","CE","10000","0","0","0","72","72","93.25","0","0","0","975","0","8638.5"
"NIFTY","01-Aug-2016","30-Mar-2017","CE","10000","94.95","95","94.8","94.8","94.8","94.8","18","136.28","1.28","2250","1275","8636.55"
"NIFTY","02-Aug-2016","30-Mar-2017","CE","10000","77.05","77.05","77.05","77.05","77.05","77.05","1","7.56",".06","2175","-75","8622.9"
"NIFTY","03-Aug-2016","30-Mar-2017","CE","10000","0","0","0","77.05","77.05","65.8","0","0","0","2175","0","8544.85"
"NIFTY","04-Aug-2016","30-Mar-2017","CE","10000","0","0","0","77.05","77.05","60.1","0","0","0","2175","0","8551.1"
"NIFTY","05-Aug-2016","30-Mar-2017","CE","10000","74.7","75","74.7","75","75","75","7","52.89",".39","1950","-225","8683.15"
"NIFTY","08-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","108.3","0","0","0","1950","0","8711.35"
"NIFTY","09-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","94.7","0","0","0","1950","0","8678.25"
"NIFTY","10-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","88.6","0","0","0","1950","0","8575.3"
"NIFTY","11-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","83.45","0","0","0","1950","0","8592.15"
"NIFTY","12-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","102.6","0","0","0","1950","0","8672.15"
"NIFTY","16-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","87.35","0","0","0","1950","0","8642.55"
"NIFTY","17-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","76.85","0","0","0","1950","0","8624.05"
"NIFTY","18-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","82.45","0","0","0","1950","0","8673.25"
"NIFTY","19-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","73.6","0","0","0","1950","0","8666.9"
"NIFTY","22-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","61.9","0","0","0","1950","0","8629.15"
"NIFTY","23-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","56","0","0","0","1950","0","8632.6"
"NIFTY","24-Aug-2016","30-Mar-2017","CE","10000","0","0","0","75","75","52.85","0","0","0","1950","0","8650.3"
"NIFTY","25-Aug-2016","30-Mar-2017","CE","10000","60","67","55.05","66.95","67","66.95","23","173.56","1.06","2025","75","8592.2"
"NIFTY","26-Aug-2016","30-Mar-2017","CE","10000","0","0","0","66.95","67","39.15","0","0","0","2025","0","8572.55"
"NIFTY","29-Aug-2016","30-Mar-2017","CE","10000","0","0","0","66.95","67","39.1","0","0","0","2025","0","8607.45"
"NIFTY","30-Aug-2016","30-Mar-2017","CE","10000","67.65","67.65","67.65","67.65","67.65","67.65","2","15.1",".1","2175","150","8744.35"
"NIFTY","31-Aug-2016","30-Mar-2017","CE","10000","90","90","75","75","75","75","3","22.68",".18","2250","75","8786.2"
"NIFTY","01-Sep-2016","30-Mar-2017","CE","10000","0","0","0","75","75","81.45","0","0","0","2250","0","8774.65"
"NIFTY","02-Sep-2016","30-Mar-2017","CE","10000","0","0","0","75","75","83.05","0","0","0","2250","0","8809.65"
"NIFTY","06-Sep-2016","30-Mar-2017","CE","10000","0","0","0","75","75","140.25","0","0","0","2250","0","8943"
"NIFTY","07-Sep-2016","30-Mar-2017","CE","10000","0","0","0","75","75","124.75","0","0","0","2250","0","8917.95"
"NIFTY","08-Sep-2016","30-Mar-2017","CE","10000","0","0","0","75","75","126","0","0","0","2250","0","8952.5"
"NIFTY","09-Sep-2016","30-Mar-2017","CE","10000","115","115","100","100","100","100","14","106.06","1.06","3000","750","8866.7"
"NIFTY","12-Sep-2016","30-Mar-2017","CE","10000","80","80","80","80","80","80","6","45.36",".36","3150","150","8715.6"
"NIFTY","14-Sep-2016","30-Mar-2017","CE","10000","80","80","80","80","80","80","2","15.12",".12","3300","150","8726.6"
"NIFTY","15-Sep-2016","30-Mar-2017","CE","10000","0","0","0","80","80","97","0","0","0","3300","0","8742.55"
"NIFTY","16-Sep-2016","30-Mar-2017","CE","10000","0","0","0","80","80","98.05","0","0","0","3300","0","8779.85"
"NIFTY","19-Sep-2016","30-Mar-2017","CE","10000","75","75","75","75","75","75","11","83.12",".62","3600","300","8808.4"
"NIFTY","20-Sep-2016","30-Mar-2017","CE","10000","75","75","75","75","75","75","4","30.23",".23","3900","300","8775.9"
"NIFTY","21-Sep-2016","30-Mar-2017","CE","10000","0","0","0","75","75","74.45","0","0","0","3900","0","8777.15"
"NIFTY","22-Sep-2016","30-Mar-2017","CE","10000","0","0","0","75","75","98.65","0","0","0","3900","0","8867.45"
"NIFTY","23-Sep-2016","30-Mar-2017","CE","10000","74","74","74","74","74","74","2","15.11",".11","3975","75","8831.55"
"NIFTY","26-Sep-2016","30-Mar-2017","CE","10000","61","61","61","61","61","61","1","7.55",".05","4050","75","8723.05"
"NIFTY","27-Sep-2016","30-Mar-2017","CE","10000","60","60","60","60","60","60","2","15.09",".09","4200","150","8706.4"
"NIFTY","28-Sep-2016","30-Mar-2017","CE","10000","69","69","69","69","69","69","1","7.55",".05","4200","0","8745.15"
"NIFTY","29-Sep-2016","30-Mar-2017","CE","10000","50","50","50","50","50","50","3","22.61",".11","4350","150","8591.25"
"NIFTY","30-Sep-2016","30-Mar-2017","CE","10000","65","65","55","55","55","55","2","15.09",".09","4350","0","8611.15"
"NIFTY","03-Oct-2016","30-Mar-2017","CE","10000","0","0","0","55","55","104.8","0","0","0","4350","0","8738.1"
"NIFTY","04-Oct-2016","30-Mar-2017","CE","10000","0","0","0","55","55","102.9","0","0","0","4350","0","8769.15"
"NIFTY","05-Oct-2016","30-Mar-2017","CE","10000","0","0","0","55","55","88.9","0","0","0","4350","0","8743.95"
"NIFTY","06-Oct-2016","30-Mar-2017","CE","10000","59.95","59.95","59.95","59.95","59.95","59.95","1","7.54",".04","4350","0","8709.55"
"NIFTY","07-Oct-2016","30-Mar-2017","CE","10000","49","49","49","49","49","49","1","7.54",".04","4425","75","8697.6"
"NIFTY","10-Oct-2016","30-Mar-2017","CE","10000","0","0","0","49","49","60.1","0","0","0","4425","0","8708.8"
"NIFTY","13-Oct-2016","30-Mar-2017","CE","10000","0","0","0","49","49","57.35","0","0","0","4425","0","8573.35"
"NIFTY","14-Oct-2016","30-Mar-2017","CE","10000","30","35","30","35","35","35","2","15.05",".05","4500","75","8583.4"
"NIFTY","17-Oct-2016","30-Mar-2017","CE","10000","34","38","31","32","31","32","15","112.89",".39","5250","750","8520.4"
"NIFTY","18-Oct-2016","30-Mar-2017","CE","10000","37","37","32.25","32.25","32.25","32.25","65","489.17","1.67","5700","450","8677.9"
"NIFTY","19-Oct-2016","30-Mar-2017","CE","10000","33.75","34.9","27.25","34.9","34.9","34.9","8","60.19",".19","5850","150","8659.1"
"NIFTY","20-Oct-2016","30-Mar-2017","CE","10000","35","35","35","35","35","35","1","7.53",".03","5850","0","8699.4"
"NIFTY","21-Oct-2016","30-Mar-2017","CE","10000","32","32","32","32","32","32","1","7.52",".02","5850","0","8693.05"
"NIFTY","24-Oct-2016","30-Mar-2017","CE","10000","36","40","36","40","40","40","12","90.35",".35","6225","375","8708.95"
"NIFTY","25-Oct-2016","30-Mar-2017","CE","10000","40","40","33.1","36","36","36","15","112.9",".4","6075","-150","8691.3"
"NIFTY","26-Oct-2016","30-Mar-2017","CE","10000","30","30.25","30","30.25","30.25","30.25","14","105.32",".32","6825","750","8615.25"
"NIFTY","27-Oct-2016","30-Mar-2017","CE","10000","26","26","24.9","25.5","25.5","25.5","6","45.11",".11","7275","450","8615.25"
"NIFTY","28-Oct-2016","30-Mar-2017","CE","10000","28.05","28.05","28.05","28.05","28.05","28.05","6","45.13",".13","7725","450","8638"
"NIFTY","30-Oct-2016","30-Mar-2017","CE","10000","0","0","0","28.05","28.05","31.1","0","0","0","7725","0","8625.7"
"NIFTY","01-Nov-2016","30-Mar-2017","CE","10000","25","25","25","25","25","25","1","7.52",".02","7725","0","-"
"NIFTY","02-Nov-2016","30-Mar-2017","CE","10000","21.1","24","21.1","22","22","22","5","37.58",".08","7950","225","-"
"NIFTY","03-Nov-2016","30-Mar-2017","CE","10000","22","22","16.15","16.15","16.15","16.15","2","15.03",".03","8100","150","-"
"NIFTY","04-Nov-2016","30-Mar-2017","CE","10000","19","20","16","16","16","16","33","247.92",".42","8625","525","8433.75"
"NIFTY","07-Nov-2016","30-Mar-2017","CE","10000","0","0","0","16","16","18.7","0","0","0","8625","0","8497.05"
"NIFTY","08-Nov-2016","30-Mar-2017","CE","10000","14","19","14","18.5","19","18.5","6","45.07",".07","8925","300","8543.55"
"NIFTY","09-Nov-2016","30-Mar-2017","CE","10000","15","15","14","14.95","14.95","14.95","30","225.33",".33","10050","1125","8432"
"NIFTY","10-Nov-2016","30-Mar-2017","CE","10000","18","21","1.7","20.8","20.8","20.8","43","323.05",".55","11850","1800","8525.75"
"NIFTY","11-Nov-2016","30-Mar-2017","CE","10000","15.4","15.4","13.1","15","15","15","31","232.84",".34","12150","300","8296.3"
"NIFTY","15-Nov-2016","30-Mar-2017","CE","10000","15","15","15","15","15","15","4","30.05",".05","12225","75","8108.45"
"NIFTY","16-Nov-2016","30-Mar-2017","CE","10000","15","15","11.1","11.1","11.1","11.1","12","90.12",".12","12900","675","8111.6"
"NIFTY","17-Nov-2016","30-Mar-2017","CE","10000","18.5","18.5","8","10.45","8","10.45","83","623.42",".92","15525","2625","8079.95"
"NIFTY","18-Nov-2016","30-Mar-2017","CE","10000","10.5","11.05","10.4","10.5","10.5","10.5","24","180.2",".2","15600","75","8074.1"
"NIFTY","21-Nov-2016","30-Mar-2017","CE","10000","10.5","10.5","10","10","10","10","10","75.08",".08","16125","525","7929.1"
"NIFTY","22-Nov-2016","30-Mar-2017","CE","10000","10","10.5","10","10.5","10.5","10.5","3","22.52",".02","16350","225","8002.3"
"NIFTY","23-Nov-2016","30-Mar-2017","CE","10000","0","0","0","10.5","10.5","21.8","0","0","0","16350","0","8033.3"
"NIFTY","24-Nov-2016","30-Mar-2017","CE","10000","10","10","10","10","10","10","1","7.51",".01","16350","0","7965.5"
"NIFTY","25-Nov-2016","30-Mar-2017","CE","10000","9","9","8","8.9","9","8.9","18","135.12",".12","16500","150","8114.3"
"NIFTY","28-Nov-2016","30-Mar-2017","CE","10000","8.9","9","8.9","9","9","9","10","75.07",".07","16500","0","8126.9"
"NIFTY","29-Nov-2016","30-Mar-2017","CE","10000","9","11","9","9.95","9.5","9.95","29","217.73",".23","16950","450","8142.15"
"NIFTY","30-Nov-2016","30-Mar-2017","CE","10000","9","9","8.9","8.95","9","8.95","12","90.08",".08","17775","825","8224.5"
"NIFTY","01-Dec-2016","30-Mar-2017","CE","10000","7.5","7.5","7.5","7.5","7.5","7.5","4","30.02",".02","17475","-300","8192.9"
"NIFTY","02-Dec-2016","30-Mar-2017","CE","10000","8","8","6.1","6.45","6.1","6.45","10","75.05",".05","17550","75","8086.8"
"NIFTY","05-Dec-2016","30-Mar-2017","CE","10000","5.5","5.55","2.05","5.55","5.55","5.55","15","112.54",".04","17550","0","8128.75"
"NIFTY","06-Dec-2016","30-Mar-2017","CE","10000","6.05","7","5.8","7","7","7","22","165.11",".11","17850","300","8143.15"
"NIFTY","07-Dec-2016","30-Mar-2017","CE","10000","0","0","0","7","7","11","0","0","0","17850","0","8102.05"
"NIFTY","08-Dec-2016","30-Mar-2017","CE","10000","0","0","0","7","7","23.35","0","0","0","17850","0","8246.85"
"NIFTY","09-Dec-2016","30-Mar-2017","CE","10000","0","0","0","7","7","20.5","0","0","0","17850","0","8261.75"
"NIFTY","12-Dec-2016","30-Mar-2017","CE","10000","0","0","0","7","7","15.1","0","0","0","17850","0","8170.8"
"NIFTY","13-Dec-2016","30-Mar-2017","CE","10000","7.9","7.9","5.25","5.25","5.25","5.25","5","37.52",".02","17850","0","8221.8"
"NIFTY","14-Dec-2016","30-Mar-2017","CE","10000","0","0","0","5.25","5.25","11.6","0","0","0","17850","0","8182.45"
"NIFTY","15-Dec-2016","30-Mar-2017","CE","10000","7","7.5","7","7.5","7.5","7.5","2","15.01",".01","18000","150","8153.6"
"NIFTY","16-Dec-2016","30-Mar-2017","CE","10000","4","4.5","4","4.5","4.5","4.5","15","112.55",".05","18300","300","8139.45"
"NIFTY","19-Dec-2016","30-Mar-2017","CE","10000","5","5","5","5","5","5","4","30.02",".02","18450","150","8104.35"
"NIFTY","20-Dec-2016","30-Mar-2017","CE","10000","0","0","0","5","5","3.2","0","0","0","18450","0","8082.4"
"NIFTY","21-Dec-2016","30-Mar-2017","CE","10000","4","4","4","4","4","4","1","7.5","0","18525","75","8061.3"
"NIFTY","22-Dec-2016","30-Mar-2017","CE","10000","4","4","4","4","4","4","2","15.01",".01","18675","150","7979.1"
"NIFTY","23-Dec-2016","30-Mar-2017","CE","10000","0","0","0","4","4","1.25","0","0","0","18675","0","7985.75"
