"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","29-Mar-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","951.8","0","0","0","0","0","7597"
"NIFTY","30-Mar-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","928.8","0","0","0","0","0","7735.2"
"NIFTY","31-Mar-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","909.8","0","0","0","0","0","7738.4"
"NIFTY","01-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","897.9","0","0","0","0","0","7713.05"
"NIFTY","04-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","912.35","0","0","0","0","0","7758.8"
"NIFTY","05-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","1073.3","0","0","0","0","0","7603.2"
"NIFTY","06-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","1042.4","0","0","0","0","0","7614.35"
"NIFTY","07-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","1068.85","0","0","0","0","0","7546.45"
"NIFTY","08-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","1039.75","0","0","0","0","0","7555.2"
"NIFTY","11-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","1005.5","0","0","0","0","0","7671.4"
"NIFTY","12-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","965.85","0","0","0","0","0","7708.95"
"NIFTY","13-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","942.25","0","0","0","0","0","7850.45"
"NIFTY","18-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","899.55","0","0","0","0","0","7914.7"
"NIFTY","20-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","874.15","0","0","0","0","0","7914.75"
"NIFTY","21-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","847.65","0","0","0","0","0","7912.05"
"NIFTY","22-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","829.7","0","0","0","0","0","7899.3"
"NIFTY","25-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","834.55","0","0","0","0","0","7855.05"
"NIFTY","26-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","800.5","0","0","0","0","0","7962.65"
"NIFTY","27-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","768.95","0","0","0","0","0","7979.9"
"NIFTY","28-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","872.85","0","0","0","0","0","7847.25"
"NIFTY","29-Apr-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","845.75","0","0","0","0","0","7849.8"
"NIFTY","02-May-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","850.85","0","0","0","0","0","7805.9"
"NIFTY","03-May-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","869.05","0","0","0","0","0","7747"
"NIFTY","04-May-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","871.95","0","0","0","0","0","7706.55"
"NIFTY","05-May-2016","28-Dec-2017","PE","9000","0","0","0","527.05","0","842.2","0","0","0","0","0","7735.5"
"NIFTY","06-May-2016","28-Dec-2017","PE","9000","1001","1001","1001","1001","1001","1001","2","15","1.5","150","150","7733.45"
"NIFTY","09-May-2016","28-Dec-2017","PE","9000","0","0","0","1001","1001","810.6","0","0","0","150","0","7866.05"
