"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","29-Mar-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","502.4","0","0","0","0","0","7597"
"NIFTY","30-Mar-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","599.15","0","0","0","0","0","7735.2"
"NIFTY","31-Mar-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","571.6","0","0","0","0","0","7738.4"
"NIFTY","01-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","538.3","0","0","0","0","0","7713.05"
"NIFTY","04-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","515.15","0","0","0","0","0","7758.8"
"NIFTY","05-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","489","0","0","0","0","0","7603.2"
"NIFTY","06-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","470.25","0","0","0","0","0","7614.35"
"NIFTY","07-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","434.3","0","0","0","0","0","7546.45"
"NIFTY","08-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","416.25","0","0","0","0","0","7555.2"
"NIFTY","11-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","480.6","0","0","0","0","0","7671.4"
"NIFTY","12-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","478.55","0","0","0","0","0","7708.95"
"NIFTY","13-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","578.8","0","0","0","0","0","7850.45"
"NIFTY","18-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","591.8","0","0","0","0","0","7914.7"
"NIFTY","20-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","566.15","0","0","0","0","0","7914.75"
"NIFTY","21-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","542.95","0","0","0","0","0","7912.05"
"NIFTY","22-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","515.5","0","0","0","0","0","7899.3"
"NIFTY","25-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","477.55","0","0","0","0","0","7855.05"
"NIFTY","26-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","544.35","0","0","0","0","0","7962.65"
"NIFTY","27-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","531.9","0","0","0","0","0","7979.9"
"NIFTY","28-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","504.05","0","0","0","0","0","7847.25"
"NIFTY","29-Apr-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","484.05","0","0","0","0","0","7849.8"
"NIFTY","02-May-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","447.95","0","0","0","0","0","7805.9"
"NIFTY","03-May-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","414.65","0","0","0","0","0","7747"
"NIFTY","04-May-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","384.45","0","0","0","0","0","7706.55"
"NIFTY","05-May-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","378.5","0","0","0","0","0","7735.5"
"NIFTY","06-May-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","358.6","0","0","0","0","0","7733.45"
"NIFTY","09-May-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","450.75","0","0","0","0","0","7866.05"
"NIFTY","10-May-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","441.7","0","0","0","0","0","7887.8"
"NIFTY","11-May-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","410.45","0","0","0","0","0","7848.85"
"NIFTY","12-May-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","423.4","0","0","0","0","0","7900.4"
"NIFTY","13-May-2016","29-Jun-2017","CE","9000","0","0","0","719.95","0","393.4","0","0","0","0","0","7814.9"
