"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","26-Jul-2016","28-Dec-2017","PE","10000","1010","1010","1010","1010","1010","1010","2","16.52","1.52","375","150","8590.65"
"NIFTY","27-Jul-2016","28-Dec-2017","PE","10000","1010","1019.9","1010","1019.9","1019.9","1019.9","2","16.52","1.52","525","150","8615.8"
"NIFTY","28-Jul-2016","28-Dec-2017","PE","10000","1010","1010","1010","1010","1010","1010","3","24.77","2.27","525","0","8666.3"
"NIFTY","29-Jul-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","790.05","0","0","0","525","0","8638.5"
"NIFTY","01-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","777.15","0","0","0","525","0","8636.55"
"NIFTY","02-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","773.05","0","0","0","525","0","8622.9"
"NIFTY","03-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","837.2","0","0","0","525","0","8544.85"
"NIFTY","04-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","818.6","0","0","0","525","0","8551.1"
"NIFTY","05-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","803.05","0","0","0","525","0","8683.15"
"NIFTY","08-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","774.05","0","0","0","525","0","8711.35"
"NIFTY","09-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","782.5","0","0","0","525","0","8678.25"
"NIFTY","10-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","873.9","0","0","0","525","0","8575.3"
"NIFTY","11-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","850.45","0","0","0","525","0","8592.15"
"NIFTY","12-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","814.1","0","0","0","525","0","8672.15"
"NIFTY","16-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","820.85","0","0","0","525","0","8642.55"
"NIFTY","17-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","818.15","0","0","0","525","0","8624.05"
"NIFTY","18-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","783.35","0","0","0","525","0","8673.25"
"NIFTY","19-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","772.1","0","0","0","525","0","8666.9"
"NIFTY","22-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","788.6","0","0","0","525","0","8629.15"
"NIFTY","23-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","772.65","0","0","0","525","0","8632.6"
"NIFTY","24-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","750.55","0","0","0","525","0","8650.3"
"NIFTY","25-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","788.95","0","0","0","525","0","8592.2"
"NIFTY","26-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","789.25","0","0","0","525","0","8572.55"
"NIFTY","29-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","761.95","0","0","0","525","0","8607.45"
"NIFTY","30-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","751.85","0","0","0","525","0","8744.35"
"NIFTY","31-Aug-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","722.3","0","0","0","525","0","8786.2"
"NIFTY","01-Sep-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","712.55","0","0","0","525","0","8774.65"
"NIFTY","02-Sep-2016","28-Dec-2017","PE","10000","0","0","0","1010","1010","682","0","0","0","525","0","8809.65"
"NIFTY","06-Sep-2016","28-Dec-2017","PE","10000","800","800","800","800","800","800","1","8.1",".6","600","75","8943"
"NIFTY","07-Sep-2016","28-Dec-2017","PE","10000","810","820","810","820","820","820","13","105.41","7.91","1275","675","8917.95"
"NIFTY","08-Sep-2016","28-Dec-2017","PE","10000","820","820","820","820","820","820","1","8.12",".62","1350","75","8952.5"
"NIFTY","09-Sep-2016","28-Dec-2017","PE","10000","841","841","840","840","840","840","2","16.26","1.26","1500","150","8866.7"
"NIFTY","12-Sep-2016","28-Dec-2017","PE","10000","0","0","0","840","840","863.2","0","0","0","1500","0","8715.6"
"NIFTY","14-Sep-2016","28-Dec-2017","PE","10000","0","0","0","840","840","840.75","0","0","0","1500","0","8726.6"
"NIFTY","15-Sep-2016","28-Dec-2017","PE","10000","940","949","940","949","949","949","2","16.42","1.42","1350","-150","8742.55"
"NIFTY","16-Sep-2016","28-Dec-2017","PE","10000","860","880","860","880","880","880","3","24.47","1.97","1350","0","8779.85"
"NIFTY","19-Sep-2016","28-Dec-2017","PE","10000","0","0","0","880","880","753.35","0","0","0","1350","0","8808.4"
"NIFTY","20-Sep-2016","28-Dec-2017","PE","10000","0","0","0","880","880","760","0","0","0","1350","0","8775.9"
"NIFTY","21-Sep-2016","28-Dec-2017","PE","10000","904.85","905","904.85","905","905","905","10","81.79","6.79","2025","675","8777.15"
"NIFTY","22-Sep-2016","28-Dec-2017","PE","10000","860","860","860","860","860","860","1","8.15",".65","2025","0","8867.45"
"NIFTY","23-Sep-2016","28-Dec-2017","PE","10000","0","0","0","860","860","722.2","0","0","0","2025","0","8831.55"
"NIFTY","26-Sep-2016","28-Dec-2017","PE","10000","0","0","0","860","860","816.8","0","0","0","2025","0","8723.05"
"NIFTY","27-Sep-2016","28-Dec-2017","PE","10000","0","0","0","860","860","812.2","0","0","0","2025","0","8706.4"
"NIFTY","28-Sep-2016","28-Dec-2017","PE","10000","0","0","0","860","860","782.8","0","0","0","2025","0","8745.15"
"NIFTY","29-Sep-2016","28-Dec-2017","PE","10000","0","0","0","860","860","951.1","0","0","0","2025","0","8591.25"
"NIFTY","30-Sep-2016","28-Dec-2017","PE","10000","0","0","0","860","860","924.05","0","0","0","2025","0","8611.15"
