"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","29-Mar-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","262.7","0","0","0","50","0","7597"
"NIFTY","30-Mar-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","332","0","0","0","50","0","7735.2"
"NIFTY","31-Mar-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","308.6","0","0","0","50","0","7738.4"
"NIFTY","01-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","282.75","0","0","0","50","0","7713.05"
"NIFTY","04-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","263.95","0","0","0","50","0","7758.8"
"NIFTY","05-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","258.8","0","0","0","50","0","7603.2"
"NIFTY","06-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","242.2","0","0","0","50","0","7614.35"
"NIFTY","07-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","218.85","0","0","0","50","0","7546.45"
"NIFTY","08-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","203.9","0","0","0","50","0","7555.2"
"NIFTY","11-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","246.4","0","0","0","50","0","7671.4"
"NIFTY","12-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","241.3","0","0","0","50","0","7708.95"
"NIFTY","13-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","311.85","0","0","0","50","0","7850.45"
"NIFTY","18-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","316.6","0","0","0","50","0","7914.7"
"NIFTY","20-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","294.65","0","0","0","50","0","7914.75"
"NIFTY","21-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","274.95","0","0","0","50","0","7912.05"
"NIFTY","22-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","253.3","0","0","0","50","0","7899.3"
"NIFTY","25-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","227.15","0","0","0","50","0","7855.05"
"NIFTY","26-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","270.45","0","0","0","50","0","7962.65"
"NIFTY","27-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","257.9","0","0","0","50","0","7979.9"
"NIFTY","28-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","249.7","0","0","0","50","0","7847.25"
"NIFTY","29-Apr-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","232.95","0","0","0","50","0","7849.8"
"NIFTY","02-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","208.15","0","0","0","50","0","7805.9"
"NIFTY","03-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","187.6","0","0","0","50","0","7747"
"NIFTY","04-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","168.05","0","0","0","50","0","7706.55"
"NIFTY","05-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","161.45","0","0","0","50","0","7735.5"
"NIFTY","06-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","147.15","0","0","0","50","0","7733.45"
"NIFTY","09-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","205.45","0","0","0","50","0","7866.05"
"NIFTY","10-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","196.1","0","0","0","50","0","7887.8"
"NIFTY","11-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","175.95","0","0","0","50","0","7848.85"
"NIFTY","12-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","180.55","0","0","0","50","0","7900.4"
"NIFTY","13-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","166.3","0","0","0","50","0","7814.9"
"NIFTY","16-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","166.1","0","0","0","50","0","7860.75"
"NIFTY","17-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","161.45","0","0","0","50","0","7890.75"
"NIFTY","18-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","144.35","0","0","0","50","0","7870.15"
"NIFTY","19-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","133.55","0","0","0","50","0","7783.4"
"NIFTY","20-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","118.15","0","0","0","50","0","7749.7"
"NIFTY","23-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","103.6","0","0","0","50","0","7731.05"
"NIFTY","24-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","96.8","0","0","0","50","0","7748.85"
"NIFTY","25-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","207.85","0","0","0","50","0","7934.9"
"NIFTY","26-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","272.4","0","0","0","50","0","8069.65"
"NIFTY","27-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","299.3","0","0","0","50","0","8156.65"
"NIFTY","30-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","285.3","0","0","0","50","0","8178.5"
"NIFTY","31-May-2016","29-Jun-2017","CE","10000","0","0","0","812.1","812.1","262.25","0","0","0","50","0","8160.1"
