"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","01-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1699.1","0","0","0","0","0","7713.05"
"NIFTY","04-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1707.8","0","0","0","0","0","7758.8"
"NIFTY","05-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1886.5","0","0","0","0","0","7603.2"
"NIFTY","06-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1865.4","0","0","0","0","0","7614.35"
"NIFTY","07-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1917.05","0","0","0","0","0","7546.45"
"NIFTY","08-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1898.7","0","0","0","0","0","7555.2"
"NIFTY","11-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1818.95","0","0","0","0","0","7671.4"
"NIFTY","12-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1778.25","0","0","0","0","0","7708.95"
"NIFTY","13-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1692.25","0","0","0","0","0","7850.45"
"NIFTY","18-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1638.45","0","0","0","0","0","7914.7"
"NIFTY","20-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1625.2","0","0","0","0","0","7914.75"
"NIFTY","21-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1611.3","0","0","0","0","0","7912.05"
"NIFTY","22-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1608.85","0","0","0","0","0","7899.3"
"NIFTY","25-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1638.15","0","0","0","0","0","7855.05"
"NIFTY","26-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1560.35","0","0","0","0","0","7962.65"
"NIFTY","27-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1534.15","0","0","0","0","0","7979.9"
"NIFTY","28-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1663","0","0","0","0","0","7847.25"
"NIFTY","29-Apr-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1647.55","0","0","0","0","0","7849.8"
"NIFTY","02-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1677.4","0","0","0","0","0","7805.9"
"NIFTY","03-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1721.1","0","0","0","0","0","7747"
"NIFTY","04-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1747.45","0","0","0","0","0","7706.55"
"NIFTY","05-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1719","0","0","0","0","0","7735.5"
"NIFTY","06-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1714.5","0","0","0","0","0","7733.45"
"NIFTY","09-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1630.05","0","0","0","0","0","7866.05"
"NIFTY","10-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1603.15","0","0","0","0","0","7887.8"
"NIFTY","11-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1629.2","0","0","0","0","0","7848.85"
"NIFTY","12-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1580.1","0","0","0","0","0","7900.4"
"NIFTY","13-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1657.2","0","0","0","0","0","7814.9"
"NIFTY","16-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1615.7","0","0","0","0","0","7860.75"
"NIFTY","17-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1583.3","0","0","0","0","0","7890.75"
"NIFTY","18-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1597.05","0","0","0","0","0","7870.15"
"NIFTY","19-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1680.8","0","0","0","0","0","7783.4"
"NIFTY","20-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1705.95","0","0","0","0","0","7749.7"
"NIFTY","23-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1721.3","0","0","0","0","0","7731.05"
"NIFTY","24-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1701.75","0","0","0","0","0","7748.85"
"NIFTY","25-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1595.05","0","0","0","0","0","7934.9"
"NIFTY","26-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1513.05","0","0","0","0","0","8069.65"
"NIFTY","27-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1446.35","0","0","0","0","0","8156.65"
"NIFTY","30-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1420.35","0","0","0","0","0","8178.5"
"NIFTY","31-May-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1422.65","0","0","0","0","0","8160.1"
"NIFTY","01-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1398.3","0","0","0","0","0","8179.95"
"NIFTY","02-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1358.4","0","0","0","0","0","8218.95"
"NIFTY","03-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1346.05","0","0","0","0","0","8220.8"
"NIFTY","06-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1354.55","0","0","0","0","0","8201.05"
"NIFTY","07-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1303.4","0","0","0","0","0","8266.45"
"NIFTY","08-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1289.85","0","0","0","0","0","8273.05"
"NIFTY","09-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1347.55","0","0","0","0","0","8203.6"
"NIFTY","10-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1369.85","0","0","0","0","0","8170.05"
"NIFTY","13-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1422.05","0","0","0","0","0","8110.6"
"NIFTY","14-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1413.6","0","0","0","0","0","8108.85"
"NIFTY","15-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1341.8","0","0","0","0","0","8206.6"
"NIFTY","16-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1398.8","0","0","0","0","0","8140.75"
"NIFTY","17-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1367.25","0","0","0","0","0","8170.2"
"NIFTY","20-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1314.7","0","0","0","0","0","8238.5"
"NIFTY","21-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1323.7","0","0","0","0","0","8219.9"
"NIFTY","22-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1335.4","0","0","0","0","0","8203.7"
"NIFTY","23-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1282.2","0","0","0","0","0","8270.45"
"NIFTY","24-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1488.8","0","0","0","0","0","8088.6"
"NIFTY","27-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1478.15","0","0","0","0","0","8094.7"
"NIFTY","28-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1441.9","0","0","0","0","0","8127.85"
"NIFTY","29-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1380.45","0","0","0","0","0","8204"
"NIFTY","30-Jun-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1316","0","0","0","0","0","8287.75"
"NIFTY","01-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1278.6","0","0","0","0","0","8328.35"
"NIFTY","04-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1243.85","0","0","0","0","0","8370.7"
"NIFTY","05-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1267.35","0","0","0","0","0","8335.95"
"NIFTY","07-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1259.35","0","0","0","0","0","8337.9"
"NIFTY","08-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1264.75","0","0","0","0","0","8323.2"
"NIFTY","11-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1185.5","0","0","0","0","0","8467.9"
"NIFTY","12-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1141.1","0","0","0","0","0","8521.05"
"NIFTY","13-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1132.25","0","0","0","0","0","8519.5"
"NIFTY","14-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1092.9","0","0","0","0","0","8565"
"NIFTY","15-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1103.35","0","0","0","0","0","8541.4"
"NIFTY","18-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1123.85","0","0","0","0","0","8508.7"
"NIFTY","19-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1099.65","0","0","0","0","0","8528.55"
"NIFTY","20-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1066.05","0","0","0","0","0","8565.85"
"NIFTY","21-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1111.85","0","0","0","0","0","8510.1"
"NIFTY","22-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1080.35","0","0","0","0","0","8541.2"
"NIFTY","25-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1017.75","0","0","0","0","0","8635.65"
"NIFTY","26-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1051.6","0","0","0","0","0","8590.65"
"NIFTY","27-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1025.5","0","0","0","0","0","8615.8"
"NIFTY","28-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","983.85","0","0","0","0","0","8666.3"
"NIFTY","29-Jul-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1000.75","0","0","0","0","0","8638.5"
"NIFTY","01-Aug-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","997.95","0","0","0","0","0","8636.55"
"NIFTY","02-Aug-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1004.75","0","0","0","0","0","8622.9"
"NIFTY","03-Aug-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1078.55","0","0","0","0","0","8544.85"
"NIFTY","04-Aug-2016","30-Mar-2017","PE","10000","0","0","0","1692.4","0","1067.8","0","0","0","0","0","8551.1"
