"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"NIFTY","29-Mar-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","1025.2","0","0","0","0","0","7597"
"NIFTY","30-Mar-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","984.55","0","0","0","0","0","7735.2"
"NIFTY","31-Mar-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","967.8","0","0","0","0","0","7738.4"
"NIFTY","01-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","961.65","0","0","0","0","0","7713.05"
"NIFTY","04-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","965.85","0","0","0","0","0","7758.8"
"NIFTY","05-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","1124.35","0","0","0","0","0","7603.2"
"NIFTY","06-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","1097.1","0","0","0","0","0","7614.35"
"NIFTY","07-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","1130.7","0","0","0","0","0","7546.45"
"NIFTY","08-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","1105.5","0","0","0","0","0","7555.2"
"NIFTY","11-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","1057.45","0","0","0","0","0","7671.4"
"NIFTY","12-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","1018.55","0","0","0","0","0","7708.95"
"NIFTY","13-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","976.9","0","0","0","0","0","7850.45"
"NIFTY","18-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","931.8","0","0","0","0","0","7914.7"
"NIFTY","20-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","910.35","0","0","0","0","0","7914.75"
"NIFTY","21-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","888.55","0","0","0","0","0","7912.05"
"NIFTY","22-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","875.45","0","0","0","0","0","7899.3"
"NIFTY","25-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","886.7","0","0","0","0","0","7855.05"
"NIFTY","26-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","841.7","0","0","0","0","0","7962.65"
"NIFTY","27-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","812.65","0","0","0","0","0","7979.9"
"NIFTY","28-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","920.1","0","0","0","0","0","7847.25"
"NIFTY","29-Apr-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","897.3","0","0","0","0","0","7849.8"
"NIFTY","02-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","909.1","0","0","0","0","0","7805.9"
"NIFTY","03-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","934.45","0","0","0","0","0","7747"
"NIFTY","04-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","944.45","0","0","0","0","0","7706.55"
"NIFTY","05-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","915","0","0","0","0","0","7735.5"
"NIFTY","06-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","900.75","0","0","0","0","0","7733.45"
"NIFTY","09-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","866.2","0","0","0","0","0","7866.05"
"NIFTY","10-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","837.05","0","0","0","0","0","7887.8"
"NIFTY","11-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","846.45","0","0","0","0","0","7848.85"
"NIFTY","12-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","806.65","0","0","0","0","0","7900.4"
"NIFTY","13-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","863.8","0","0","0","0","0","7814.9"
"NIFTY","16-May-2016","29-Jun-2017","PE","9000","0","0","0","635.7","0","827.3","0","0","0","0","0","7860.75"
