Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-November-2013,280.50,285.00,280.50,284.50,283.340797313348821012,209629,4091,59396448.00,45044,21.49,4.50,4.00
22-November-2013,276.15,280.50,274.95,278.90,278.372565622353937341,204313,4264,56875134.00,38300,18.75,5.55,2.75
21-November-2013,273.00,279.35,271.15,275.35,275.778888636215970372,246256,5760,67912206.00,36138,14.67,8.20,2.35
20-November-2013,278.05,281.25,272.50,273.50,276.141359525021916815,190493,3970,52602996.00,30968,16.26,8.75,-4.55
19-November-2013,277.00,283.40,275.90,278.75,279.169257578863861231,224374,5749,62638323.00,42034,18.73,7.50,1.75
18-November-2013,283.90,287.90,277.55,278.80,282.412727882946893365,420117,8362,118646388.00,104171,24.80,10.35,-5.10
14-November-2013,274.00,282.95,269.10,282.05,277.727020363328099721,670028,13066,186084880.00,85888,12.82,13.85,8.05
13-November-2013,270.10,277.80,269.50,273.30,274.033635508920176894,430765,9460,118044099.00,52387,12.16,8.30,3.20
12-November-2013,270.35,275.00,265.15,271.70,271.062283048158808218,472167,10106,127986665.00,52682,11.16,9.85,1.35
11-November-2013,261.00,274.00,260.50,268.45,268.581763023721523392,770018,17524,206812792.00,164480,21.36,13.50,7.45
8-November-2013,246.90,264.80,244.50,260.45,255.459283348533576537,3416612,35564,872805253.00,1479913,43.32,20.30,13.55
7-November-2013,243.90,245.75,235.55,238.35,239.821779905820901428,379065,6403,90908043.00,115950,30.59,10.20,-5.55
6-November-2013,243.10,244.50,237.15,242.50,241.832926829268292682,348500,6106,84278775.00,86325,24.77,7.35,-0.60
5-November-2013,236.85,243.90,232.25,240.85,240.386249353530192476,320974,7663,77157736.00,79738,24.84,11.65,4.00
3-November-2013,231.50,238.00,230.10,236.75,235.434751144063287097,140945,2604,33183351.00,40570,28.78,7.90,5.25
1-November-2013,217.00,231.10,217.00,229.90,224.792835658926861844,383343,7821,86172760.00,126773,33.07,14.10,12.90
31-October-2013,219.00,221.50,215.40,216.75,217.912294431147643991,175063,3798,38148380.00,39716,22.69,6.10,-2.25
30-October-2013,213.05,219.50,212.00,218.30,217.100617947340139709,148880,3575,32321940.00,37238,25.01,7.50,5.25
29-October-2013,209.00,214.35,206.00,213.15,210.779773362715466557,114809,2792,24199415.00,26380,22.98,8.35,4.15
28-October-2013,215.55,217.60,209.10,210.20,212.256173347159151857,139835,2681,29680842.00,36617,26.19,8.50,-5.35
25-October-2013,216.80,218.80,214.25,215.35,216.372021729144614647,100142,2379,21667927.00,15602,15.58,4.55,-1.45
24-October-2013,216.00,220.60,213.00,215.70,216.736457903224549895,128359,3323,27820075.00,22917,17.85,7.60,-0.30
23-October-2013,221.00,223.00,212.10,216.40,216.987997462221709539,173380,4290,37621379.00,33778,19.48,10.90,-4.60
22-October-2013,219.15,224.15,219.15,221.55,221.681987853730639874,373448,6946,82786695.00,85438,22.88,5.00,2.40
21-October-2013,207.50,219.70,207.50,218.90,215.748271119249532605,364253,7521,78586955.00,84487,23.19,12.20,11.40
18-October-2013,204.00,209.10,202.70,207.85,206.739441956172181595,162317,3437,33557326.00,38751,23.87,6.40,3.85
17-October-2013,205.20,210.10,202.25,203.75,206.074911651220655584,221848,4613,45717307.00,35176,15.86,7.85,-1.45
15-October-2013,210.00,211.65,204.75,206.30,207.472901599930479786,103567,1927,21487346.00,30806,29.74,6.90,-3.70
14-October-2013,209.70,213.75,208.10,210.10,210.812172807374810017,100667,2264,21221829.00,24059,23.90,5.65,0.40
11-October-2013,212.50,213.40,207.25,208.30,210.005390255524755722,195167,3518,40986122.00,44667,22.89,6.15,-4.20
10-October-2013,210.20,214.40,209.65,210.75,211.985402142343721694,171121,3593,36275154.00,38280,22.37,4.75,0.55
9-October-2013,203.50,211.90,203.50,210.95,209.449416126042632066,242775,4780,50849082.00,59878,24.66,8.40,7.45
8-October-2013,209.25,210.10,205.50,206.05,207.521479263433381274,169652,4131,35206434.00,45743,26.96,4.60,-3.20
7-October-2013,210.00,214.80,207.85,208.95,210.977492131270222085,227165,4836,47926702.00,58862,25.91,6.95,-1.05
4-October-2013,211.10,212.90,207.15,210.05,210.060823405896468974,186688,4136,39215835.00,33926,18.17,5.75,-1.05
3-October-2013,210.20,214.00,209.00,211.50,211.604139917773983383,524165,8161,110915484.00,170756,32.58,5.00,1.30
1-October-2013,203.90,210.20,198.45,208.80,206.294204618536468934,452481,9719,93344208.00,86669,19.15,11.75,4.90
30-September-2013,202.50,205.85,200.05,202.00,203.129217812644208583,433400,7556,88036203.00,67951,15.68,5.80,-0.50
27-September-2013,196.00,205.30,194.30,201.00,201.687566410234614076,752896,13859,151849762.00,172099,22.86,11.00,5.00
26-September-2013,193.00,195.70,189.20,194.55,193.178908474650238387,274973,4434,53118984.00,75379,27.41,6.50,1.55
25-September-2013,193.15,193.50,187.60,192.20,190.929219136251272357,171925,3835,32825506.00,32362,18.82,5.90,-0.95
24-September-2013,189.80,193.00,189.40,191.90,191.560918314037388708,273719,5764,52433863.00,64212,23.46,3.60,2.10
23-September-2013,187.00,190.20,185.30,188.50,188.052410444741838100,128524,3045,24169248.00,22205,17.28,4.90,1.50
