Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-February-2012,268.80,279.80,267.00,276.95,273.199102321137747413,1726007,26122,471543563.00,444254,25.74,12.80,8.15
14-February-2012,263.40,267.80,259.50,264.95,262.950338584971970307,583310,8918,153381562.00,198562,34.04,8.30,1.55
13-February-2012,261.55,262.75,258.50,260.60,260.721222662826230920,375999,6028,98030919.00,92000,24.47,4.25,-0.95
10-February-2012,262.90,264.25,258.10,260.10,260.872482635166151241,629577,10067,164239315.00,181874,28.89,6.15,-2.80
9-February-2012,261.00,265.50,260.35,261.80,262.859471537933467714,365627,6596,96108520.00,96448,26.38,5.15,0.80
8-February-2012,262.00,265.50,257.90,261.30,262.049849695829949708,491337,9513,128754787.00,119775,24.38,7.60,-0.70
7-February-2012,273.50,274.35,257.90,259.90,265.657341763687561760,672965,12537,178778093.00,251840,37.42,16.45,-13.60
6-February-2012,267.45,272.50,267.05,271.35,270.345468015092259187,928688,16351,251066592.00,330743,35.61,5.45,3.90
3-February-2012,260.00,264.80,258.75,263.80,262.759585469069013461,626443,11745,164603903.00,202210,32.28,6.05,3.80
2-February-2012,257.50,272.40,256.35,258.80,263.832593776257524052,2617107,36662,690478128.00,757886,28.96,16.05,1.30
1-February-2012,250.90,255.80,247.25,254.90,252.378871508637926654,822709,13255,207634369.00,238149,28.95,8.55,4.00
31-January-2012,244.40,251.50,241.25,250.55,246.876286789503798151,1504811,21969,371502152.00,281842,18.73,10.25,6.15
30-January-2012,259.80,259.80,243.05,245.15,250.297607799483362627,3469358,51736,868372008.00,1349043,38.88,16.75,-14.65
27-January-2012,283.90,285.00,269.25,273.65,275.304674331283493949,1032276,16504,284190408.00,439225,42.55,15.75,-10.25
25-January-2012,283.95,284.55,278.85,281.65,280.997180975387126070,433838,5831,121907255.00,149575,34.48,5.70,-2.30
24-January-2012,286.00,287.20,279.30,280.60,282.834103676638501941,656850,10419,185779581.00,222572,33.88,7.90,-5.40
23-January-2012,273.00,283.95,273.00,281.05,279.659577403169673297,507434,9680,141908778.00,106862,21.06,10.95,8.05
20-January-2012,268.00,275.60,267.60,273.70,272.210573197449148088,429974,7571,117043469.00,133509,31.05,8.00,5.70
19-January-2012,278.70,278.80,264.15,265.50,267.021615081006085550,817346,9967,218249049.00,417332,51.06,14.65,-13.20
18-January-2012,282.00,284.85,271.70,272.90,277.857687008908243920,342604,6236,95195155.00,79220,23.12,13.15,-9.10
17-January-2012,278.90,284.95,278.50,280.70,282.112205279774299724,372175,7298,104995110.00,95440,25.64,6.45,1.80
16-January-2012,264.00,278.70,263.55,276.60,272.512958310932994477,511525,9186,139397191.00,91766,17.94,15.15,12.60
13-January-2012,265.50,268.35,263.20,266.80,265.790233690121504150,326244,4873,86712469.00,75592,23.17,5.15,1.30
12-January-2012,264.00,271.90,261.50,262.40,265.830567235502875414,512274,9296,136178088.00,202059,39.44,10.40,-1.60
11-January-2012,263.90,266.90,259.30,264.75,263.741591481030326534,585329,6794,154375602.00,253617,43.33,7.60,0.85
10-January-2012,258.30,267.25,258.30,264.90,264.875984369475477433,435558,6949,115368854.00,130012,29.85,8.95,6.60
9-January-2012,251.00,259.95,246.40,258.55,255.402331582967974661,456857,7769,116682343.00,73049,15.99,13.55,7.55
7-January-2012,251.00,252.50,248.10,250.65,250.926818509904563317,49876,854,12515226.00,10004,20.06,4.40,-0.35
6-January-2012,253.00,255.00,245.25,250.00,248.546917249547475921,492239,7872,122344486.00,174877,35.53,9.75,-3.00
5-January-2012,252.50,260.00,251.60,254.80,256.657728624920449331,540536,9187,138732742.00,163392,30.23,8.40,2.30
4-January-2012,250.00,258.60,249.00,254.00,254.282131767195442661,652135,11987,165826278.00,179881,27.58,9.60,4.00
3-January-2012,239.50,251.35,239.50,247.95,244.347484148289198302,355009,6347,86745556.00,100226,28.23,11.85,8.45
2-January-2012,239.00,241.90,233.50,236.45,236.802560764021235009,327949,6989,77659163.00,92291,28.14,8.40,-2.55
