Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-July-2013,339.90,350.30,336.90,347.10,347.033475783475783475,85644,2398,29721335.00,40047,46.76,13.40,7.20
15-July-2013,348.00,348.00,339.00,340.35,341.989543177885011583,109211,4689,37349020.00,55848,51.14,9.00,-7.65
12-July-2013,340.00,344.50,336.00,343.20,340.505850340136054421,47775,1364,16267667.00,10230,21.41,8.50,3.20
11-July-2013,340.00,343.95,338.00,339.60,340.668237552908321333,68751,2079,23421282.00,18158,26.41,5.95,-0.40
10-July-2013,347.00,347.00,335.00,336.00,339.608513478032557325,91408,2377,31042935.00,35067,38.36,12.00,-11.00
9-July-2013,346.75,353.55,344.55,345.80,348.704933762014577406,59407,2017,20715514.00,13760,23.16,9.00,-0.95
8-July-2013,366.00,366.00,344.10,345.60,348.417159267679789398,125355,5736,43675833.00,58344,46.54,21.90,-20.40
5-July-2013,368.00,380.00,360.10,366.25,364.856463361600347901,36792,1476,13423799.00,8687,23.61,19.90,-1.75
4-July-2013,360.15,375.00,356.80,366.60,363.961353932148125145,64405,1661,23440931.00,25930,40.26,18.20,6.45
3-July-2013,369.00,369.00,353.30,356.80,358.795169628094849417,47781,1544,17143592.00,10508,21.99,15.70,-12.20
2-July-2013,377.70,378.55,369.00,371.70,374.818314242203535721,60412,2144,22643524.00,12845,21.26,9.55,-6.00
1-July-2013,370.00,374.30,361.20,373.00,368.081694526384791871,48816,1375,17968276.00,7859,16.10,13.10,3.00
28-June-2013,352.50,368.00,351.10,365.60,360.895690024261452832,70070,2620,25287961.00,12952,18.48,16.90,13.10
27-June-2013,354.75,354.75,342.80,345.75,347.760026149707072992,39771,1130,13830764.00,9615,24.18,11.95,-9.00
26-June-2013,352.00,352.75,346.00,347.65,349.405697168371672412,35386,1120,12364070.00,6135,17.34,6.75,-4.35
25-June-2013,339.00,352.80,339.00,345.65,347.432379604758250191,83392,2218,28973081.00,22069,26.46,13.80,6.65
24-June-2013,354.00,354.00,335.80,338.30,339.456868287167891464,53070,2106,18014976.00,16783,31.62,18.20,-15.70
21-June-2013,352.10,355.65,345.00,347.75,350.646426786606696651,52026,1584,18242731.00,13374,25.71,10.65,-4.35
20-June-2013,360.00,360.00,350.15,351.45,355.593216179069310818,40744,3229,14488290.00,18716,45.94,9.85,-8.55
19-June-2013,362.90,366.20,358.70,364.05,362.896908553348202707,77116,1927,27985158.00,14680,19.04,7.50,1.15
18-June-2013,366.55,366.55,362.75,364.85,364.338205360171887368,35372,2686,12887371.00,16173,45.72,3.80,-1.70
17-June-2013,371.00,372.50,361.55,366.55,366.236608792020687107,59554,2292,21810855.00,22307,37.46,10.95,-4.45
14-June-2013,360.00,371.50,360.00,368.45,367.065412919051512673,74603,1847,27384181.00,26662,35.74,11.50,8.45
13-June-2013,363.45,363.45,354.00,357.55,357.798118522312222866,148394,3548,53095094.00,82784,55.79,9.45,-5.90
12-June-2013,359.50,366.50,356.00,362.95,362.104408587205114921,79141,1297,28657305.00,26140,33.03,10.50,3.45
